ctime,datid,datname,pid,leader_pid,usesysid,usename,application_name,client_addr,client_hostname,client_port,backend_start,xact_start,query_start,state_change,wait_event_type,wait_event,state,backend_xid,backend_xmin,query_id,query,backend_type
1654126144.582305,16384,dbt3,9482,9481,10,postgres,psql,,,,2022-06-01 23:28:32.690699+00,2022-06-01 23:28:32.679608+00,2022-06-01 23:28:32.679857+00,2022-06-01 23:28:32.702526+00,,,active,,3840,,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 315
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",parallel worker
1654126144.582305,16384,dbt3,9562,,10,postgres,psql,,,-1,2022-06-01 23:29:04.564413+00,2022-06-01 23:29:04.568657+00,2022-06-01 23:29:04.568657+00,2022-06-01 23:29:04.56866+00,,,active,,3851,,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, * FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",client backend
1654126144.582305,16384,dbt3,9526,9525,10,postgres,psql,,,,2022-06-01 23:28:46.007636+00,2022-06-01 23:28:45.9802+00,2022-06-01 23:28:45.980408+00,2022-06-01 23:28:46.023297+00,,,active,,3842,,"select
	supp_nation,
	cust_nation,
	l_year,
	sum(volume) as revenue
from
	(
		select
			n1.n_name as supp_nation,
			n2.n_name as cust_nation,
			extract(year from l_shipdate) as l_year,
			l_extendedprice * (1 - l_discount) as volume
		from
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2
		where
			s_suppkey = l_suppkey
			and o_orderkey = l_orderkey
			and c_custkey = o_custkey
			and s_nationkey = n1.n_nationkey
			and c_nationkey = n2.n_nationkey
			and (
				(n1.n_name = 'SAUDI ARABIA' and n2.n_name = 'CANADA')
				or (n1.n_name = 'CANADA' and n2.n_name = 'SAUDI ARABIA')
			)
			and l_shipdate between date '1995-01-01' and date '1996-12-31'
	) as shipping
group by
	supp_nation,
	cust_nation,
	l_year
order by
	supp_nation,
	cust_nation,
	l_year;",parallel worker
1654126144.582305,16384,dbt3,9564,,10,postgres,psql,,,-1,2022-06-01 23:29:04.55982+00,2022-06-01 23:29:04.571829+00,2022-06-01 23:29:04.571829+00,2022-06-01 23:29:04.57183+00,,,active,,3851,,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, * FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",client backend
1654126144.582305,16384,dbt3,9565,,10,postgres,psql,,,-1,2022-06-01 23:29:04.565157+00,2022-06-01 23:29:04.582305+00,2022-06-01 23:29:04.582305+00,2022-06-01 23:29:04.582307+00,,,active,,3851,,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, * FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1654126144.582305,16384,dbt3,9566,,10,postgres,psql,,,-1,2022-06-01 23:29:04.568649+00,2022-06-01 23:29:04.58402+00,2022-06-01 23:29:04.58402+00,2022-06-01 23:29:04.584022+00,,,active,,3851,,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, * FROM pg_stat_database) TO STDOUT (FORMAT CSV);",client backend
1654126144.582305,,,8596,,,,"",,,,2022-06-01 23:26:03.380254+00,,,,Activity,BgWriterMain,,,,,"",background writer
1654126144.582305,,,8595,,,,"",,,,2022-06-01 23:26:03.380097+00,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1654126144.582305,,,8597,,,,"",,,,2022-06-01 23:26:03.380408+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1654126204.617308,,,8598,,,,"",,,,2022-06-01 23:26:03.380564+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1654126204.617308,,,8600,,10,postgres,"",,,,2022-06-01 23:26:03.38088+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1654126204.617308,16384,dbt3,9733,,10,postgres,psql,,,-1,2022-06-01 23:30:02.793299+00,2022-06-01 23:30:02.800348+00,2022-06-01 23:30:02.80579+00,2022-06-01 23:30:02.805792+00,LWLock,BufferMapping,active,3877,3877,,"select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue1
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue1
	)
order by
	s_suppkey;",client backend
1654126204.617308,16384,dbt3,9702,,10,postgres,psql,,,-1,2022-06-01 23:29:51.002595+00,2022-06-01 23:29:51.008039+00,2022-06-01 23:29:51.008309+00,2022-06-01 23:29:51.008311+00,LWLock,BufferMapping,active,,3873,,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%magenta%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",client backend
1654126204.617308,16384,dbt3,9703,,10,postgres,psql,,,-1,2022-06-01 23:29:51.003161+00,2022-06-01 23:29:51.008153+00,2022-06-01 23:29:51.008301+00,2022-06-01 23:29:51.008302+00,,,active,,3873,,"select
	supp_nation,
	cust_nation,
	l_year,
	sum(volume) as revenue
from
	(
		select
			n1.n_name as supp_nation,
			n2.n_name as cust_nation,
			extract(year from l_shipdate) as l_year,
			l_extendedprice * (1 - l_discount) as volume
		from
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2
		where
			s_suppkey = l_suppkey
			and o_orderkey = l_orderkey
			and c_custkey = o_custkey
			and s_nationkey = n1.n_nationkey
			and c_nationkey = n2.n_nationkey
			and (
				(n1.n_name = 'JAPAN' and n2.n_name = 'SAUDI ARABIA')
				or (n1.n_name = 'SAUDI ARABIA' and n2.n_name = 'JAPAN')
			)
			and l_shipdate between date '1995-01-01' and date '1996-12-31'
	) as shipping
group by
	supp_nation,
	cust_nation,
	l_year
order by
	supp_nation,
	cust_nation,
	l_year;",client backend
1654126204.617308,16384,dbt3,9705,9703,10,postgres,psql,,,,2022-06-01 23:29:51.018815+00,2022-06-01 23:29:51.008153+00,2022-06-01 23:29:51.008301+00,2022-06-01 23:29:51.024223+00,,,active,,3873,,"select
	supp_nation,
	cust_nation,
	l_year,
	sum(volume) as revenue
from
	(
		select
			n1.n_name as supp_nation,
			n2.n_name as cust_nation,
			extract(year from l_shipdate) as l_year,
			l_extendedprice * (1 - l_discount) as volume
		from
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2
		where
			s_suppkey = l_suppkey
			and o_orderkey = l_orderkey
			and c_custkey = o_custkey
			and s_nationkey = n1.n_nationkey
			and c_nationkey = n2.n_nationkey
			and (
				(n1.n_name = 'JAPAN' and n2.n_name = 'SAUDI ARABIA')
				or (n1.n_name = 'SAUDI ARABIA' and n2.n_name = 'JAPAN')
			)
			and l_shipdate between date '1995-01-01' and date '1996-12-31'
	) as shipping
group by
	supp_nation,
	cust_nation,
	l_year
order by
	supp_nation,
	cust_nation,
	l_year;",parallel worker
1654126204.617308,16384,dbt3,9704,9703,10,postgres,psql,,,,2022-06-01 23:29:51.019215+00,2022-06-01 23:29:51.008153+00,2022-06-01 23:29:51.008301+00,2022-06-01 23:29:51.030836+00,LWLock,BufferMapping,active,,3873,,"select
	supp_nation,
	cust_nation,
	l_year,
	sum(volume) as revenue
from
	(
		select
			n1.n_name as supp_nation,
			n2.n_name as cust_nation,
			extract(year from l_shipdate) as l_year,
			l_extendedprice * (1 - l_discount) as volume
		from
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2
		where
			s_suppkey = l_suppkey
			and o_orderkey = l_orderkey
			and c_custkey = o_custkey
			and s_nationkey = n1.n_nationkey
			and c_nationkey = n2.n_nationkey
			and (
				(n1.n_name = 'JAPAN' and n2.n_name = 'SAUDI ARABIA')
				or (n1.n_name = 'SAUDI ARABIA' and n2.n_name = 'JAPAN')
			)
			and l_shipdate between date '1995-01-01' and date '1996-12-31'
	) as shipping
group by
	supp_nation,
	cust_nation,
	l_year
order by
	supp_nation,
	cust_nation,
	l_year;",parallel worker
1654126204.617308,16384,dbt3,9707,9702,10,postgres,psql,,,,2022-06-01 23:29:51.032612+00,2022-06-01 23:29:51.008039+00,2022-06-01 23:29:51.008309+00,2022-06-01 23:29:51.043729+00,LWLock,BufferMapping,active,,3873,,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%magenta%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",parallel worker
1654126204.617308,16384,dbt3,9706,9702,10,postgres,psql,,,,2022-06-01 23:29:51.029727+00,2022-06-01 23:29:51.008039+00,2022-06-01 23:29:51.008309+00,2022-06-01 23:29:51.043964+00,LWLock,BufferMapping,active,,3873,,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%magenta%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",parallel worker
1654126204.617308,16384,dbt3,9734,9733,10,postgres,psql,,,,2022-06-01 23:30:02.818961+00,2022-06-01 23:30:02.800348+00,2022-06-01 23:30:02.80579+00,2022-06-01 23:30:02.827924+00,LWLock,BufferMapping,active,,3877,,"select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue1
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue1
	)
order by
	s_suppkey;",parallel worker
1654126204.617308,16384,dbt3,9735,9733,10,postgres,psql,,,,2022-06-01 23:30:02.817861+00,2022-06-01 23:30:02.800348+00,2022-06-01 23:30:02.80579+00,2022-06-01 23:30:02.828816+00,,,active,,3877,,"select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue1
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue1
	)
order by
	s_suppkey;",parallel worker
1654126204.617308,16384,dbt3,9746,,10,postgres,psql,,,-1,2022-06-01 23:30:04.584837+00,2022-06-01 23:30:04.587648+00,2022-06-01 23:30:04.587648+00,2022-06-01 23:30:04.58765+00,,,active,,3877,,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, * FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",client backend
1654126204.617308,16384,dbt3,9747,,10,postgres,psql,,,-1,2022-06-01 23:30:04.598671+00,2022-06-01 23:30:04.617308+00,2022-06-01 23:30:04.617308+00,2022-06-01 23:30:04.61731+00,,,active,,3877,,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, * FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1654126204.617308,,,8596,,,,"",,,,2022-06-01 23:26:03.380254+00,,,,Activity,BgWriterMain,,,,,"",background writer
1654126204.617308,,,8595,,,,"",,,,2022-06-01 23:26:03.380097+00,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1654126204.617308,,,8597,,,,"",,,,2022-06-01 23:26:03.380408+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1654126264.607768,,,8598,,,,"",,,,2022-06-01 23:26:03.380564+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1654126264.607768,,,8600,,10,postgres,"",,,,2022-06-01 23:26:03.38088+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1654126264.607768,16384,dbt3,9775,,10,postgres,psql,,,-1,2022-06-01 23:30:30.498968+00,2022-06-01 23:30:30.505842+00,2022-06-01 23:30:30.506003+00,2022-06-01 23:30:30.506005+00,,,active,,3882,,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%express%accounts%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",client backend
1654126264.607768,16384,dbt3,9804,,10,postgres,psql,,,-1,2022-06-01 23:30:51.278103+00,2022-06-01 23:30:51.284737+00,2022-06-01 23:30:51.290709+00,2022-06-01 23:30:51.290711+00,,,active,3886,3886,,"select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue3
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue3
	)
order by
	s_suppkey;",client backend
1654126264.607768,16384,dbt3,9760,,10,postgres,psql,,,-1,2022-06-01 23:30:09.378719+00,2022-06-01 23:30:09.400585+00,2022-06-01 23:30:09.400757+00,2022-06-01 23:30:09.400759+00,LWLock,BufferMapping,active,,3877,,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%express%accounts%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",client backend
1654126264.607768,16384,dbt3,9762,9760,10,postgres,psql,,,,2022-06-01 23:30:09.414683+00,2022-06-01 23:30:09.400585+00,2022-06-01 23:30:09.400757+00,2022-06-01 23:30:09.421988+00,,,active,,3877,,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%express%accounts%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",parallel worker
1654126264.607768,16384,dbt3,9761,9760,10,postgres,psql,,,,2022-06-01 23:30:09.415236+00,2022-06-01 23:30:09.400585+00,2022-06-01 23:30:09.400757+00,2022-06-01 23:30:09.43206+00,IO,DataFileRead,active,,3877,,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%express%accounts%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",parallel worker
1654126264.607768,16384,dbt3,9806,9804,10,postgres,psql,,,,2022-06-01 23:30:51.304524+00,2022-06-01 23:30:51.284737+00,2022-06-01 23:30:51.290709+00,2022-06-01 23:30:51.313978+00,IPC,MessageQueueSend,active,,3886,,"select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue3
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue3
	)
order by
	s_suppkey;",parallel worker
1654126264.607768,16384,dbt3,9805,9804,10,postgres,psql,,,,2022-06-01 23:30:51.307655+00,2022-06-01 23:30:51.284737+00,2022-06-01 23:30:51.290709+00,2022-06-01 23:30:51.315981+00,IPC,MessageQueueSend,active,,3886,,"select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue3
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue3
	)
order by
	s_suppkey;",parallel worker
1654126264.607768,16384,dbt3,9776,9775,10,postgres,psql,,,,2022-06-01 23:30:30.528679+00,2022-06-01 23:30:30.505842+00,2022-06-01 23:30:30.506003+00,2022-06-01 23:30:30.545205+00,LWLock,BufferMapping,active,,3882,,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%express%accounts%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",parallel worker
1654126264.607768,16384,dbt3,9777,9775,10,postgres,psql,,,,2022-06-01 23:30:30.53267+00,2022-06-01 23:30:30.505842+00,2022-06-01 23:30:30.506003+00,2022-06-01 23:30:30.547523+00,,,active,,3882,,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%express%accounts%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",parallel worker
1654126264.607768,16384,dbt3,9807,9804,10,postgres,psql,,,,2022-06-01 23:31:01.85665+00,2022-06-01 23:30:51.284737+00,2022-06-01 23:30:51.290709+00,2022-06-01 23:31:01.864145+00,IO,DataFileRead,active,,3886,,"select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue3
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue3
	)
order by
	s_suppkey;",parallel worker
1654126264.607768,16384,dbt3,9815,,10,postgres,psql,,,-1,2022-06-01 23:31:04.594701+00,2022-06-01 23:31:04.599585+00,2022-06-01 23:31:04.599585+00,2022-06-01 23:31:04.599587+00,,,active,,3886,,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, * FROM pg_stat_database) TO STDOUT (FORMAT CSV);",client backend
1654126264.607768,16384,dbt3,9817,,10,postgres,psql,,,-1,2022-06-01 23:31:04.599017+00,2022-06-01 23:31:04.602165+00,2022-06-01 23:31:04.602165+00,2022-06-01 23:31:04.602167+00,,,active,,3886,,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, * FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",client backend
1654126264.607768,16384,dbt3,9816,,10,postgres,psql,,,-1,2022-06-01 23:31:04.600271+00,2022-06-01 23:31:04.606761+00,2022-06-01 23:31:04.606761+00,2022-06-01 23:31:04.606763+00,,,active,,3886,,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1654126264.607768,16384,dbt3,9818,,10,postgres,psql,,,-1,2022-06-01 23:31:04.600841+00,2022-06-01 23:31:04.607768+00,2022-06-01 23:31:04.607768+00,2022-06-01 23:31:04.60777+00,,,active,,3886,,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, * FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1654126264.607768,,,8596,,,,"",,,,2022-06-01 23:26:03.380254+00,,,,Activity,BgWriterMain,,,,,"",background writer
1654126264.607768,,,8595,,,,"",,,,2022-06-01 23:26:03.380097+00,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1654126264.607768,,,8597,,,,"",,,,2022-06-01 23:26:03.380408+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1654126324.633463,,,8598,,,,"",,,,2022-06-01 23:26:03.380564+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1654126324.633463,,,8600,,10,postgres,"",,,,2022-06-01 23:26:03.38088+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1654126324.633463,16384,dbt3,9913,,10,postgres,psql,,,-1,2022-06-01 23:31:57.324857+00,2022-06-01 23:31:57.33118+00,2022-06-01 23:31:57.331404+00,2022-06-01 23:31:57.331406+00,IO,DataFileRead,active,,3901,,"select
	s_acctbal,
	s_name,
	n_name,
	p_partkey,
	p_mfgr,
	s_address,
	s_phone,
	s_comment
from
	part,
	supplier,
	partsupp,
	nation,
	region
where
	p_partkey = ps_partkey
	and s_suppkey = ps_suppkey
	and p_size = 29
	and p_type like '%COPPER'
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'ASIA'
	and ps_supplycost = (
		select
			min(ps_supplycost)
		from
			partsupp,
			supplier,
			nation,
			region
		where
			p_partkey = ps_partkey
			and s_suppkey = ps_suppkey
			and s_nationkey = n_nationkey
			and n_regionkey = r_regionkey
			and r_name = 'ASIA'
	)
order by
	s_acctbal desc,
	n_name,
	s_name,
	p_partkey
LIMIT 100;",client backend
1654126324.633463,16384,dbt3,9939,,10,postgres,psql,,,-1,2022-06-01 23:31:59.430015+00,2022-06-01 23:31:59.436377+00,2022-06-01 23:31:59.436538+00,2022-06-01 23:31:59.436539+00,IO,DataFileRead,active,,3905,,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%express%deposits%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",client backend
1654126324.633463,16384,dbt3,9831,,10,postgres,psql,,,-1,2022-06-01 23:31:17.65531+00,2022-06-01 23:31:17.661835+00,2022-06-01 23:31:17.662009+00,2022-06-01 23:31:17.66201+00,,,active,,3886,,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 313
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",client backend
1654126324.633463,16384,dbt3,9833,9831,10,postgres,psql,,,,2022-06-01 23:31:17.679844+00,2022-06-01 23:31:17.661835+00,2022-06-01 23:31:17.662009+00,2022-06-01 23:31:17.686839+00,,,active,,3886,,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 313
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",parallel worker
1654126324.633463,16384,dbt3,9832,9831,10,postgres,psql,,,,2022-06-01 23:31:17.68764+00,2022-06-01 23:31:17.661835+00,2022-06-01 23:31:17.662009+00,2022-06-01 23:31:17.69486+00,,,active,,3886,,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 313
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",parallel worker
1654126324.633463,16384,dbt3,9940,9939,10,postgres,psql,,,,2022-06-01 23:31:59.442624+00,2022-06-01 23:31:59.436377+00,2022-06-01 23:31:59.436538+00,2022-06-01 23:31:59.449266+00,,,active,,3905,,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%express%deposits%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",parallel worker
1654126324.633463,16384,dbt3,9941,9939,10,postgres,psql,,,,2022-06-01 23:31:59.44313+00,2022-06-01 23:31:59.436377+00,2022-06-01 23:31:59.436538+00,2022-06-01 23:31:59.449243+00,IO,DataFileRead,active,,3905,,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%express%deposits%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",parallel worker
1654126324.633463,16384,dbt3,9951,,10,postgres,psql,,,-1,2022-06-01 23:32:04.624664+00,2022-06-01 23:32:04.633463+00,2022-06-01 23:32:04.633463+00,2022-06-01 23:32:04.633465+00,,,active,,3905,,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, * FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1654126324.633463,,,8596,,,,"",,,,2022-06-01 23:26:03.380254+00,,,,Activity,BgWriterMain,,,,,"",background writer
1654126324.633463,,,8595,,,,"",,,,2022-06-01 23:26:03.380097+00,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1654126324.633463,,,8597,,,,"",,,,2022-06-01 23:26:03.380408+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1654126384.647586,,,8598,,,,"",,,,2022-06-01 23:26:03.380564+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1654126384.647586,,,8600,,10,postgres,"",,,,2022-06-01 23:26:03.38088+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1654126384.647586,16384,dbt3,10021,,10,postgres,psql,,,-1,2022-06-01 23:32:28.355918+00,2022-06-01 23:32:28.362733+00,2022-06-01 23:32:28.362927+00,2022-06-01 23:32:28.362929+00,LWLock,BufferMapping,active,,3915,,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%orchid%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",client backend
1654126384.647586,16384,dbt3,9939,,10,postgres,psql,,,-1,2022-06-01 23:31:59.430015+00,2022-06-01 23:31:59.436377+00,2022-06-01 23:31:59.436538+00,2022-06-01 23:31:59.436539+00,IPC,MessageQueueReceive,active,,3905,,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%express%deposits%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",client backend
