ctime,relid,indexrelid,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,relid,indexrelid,schemaname,relname,indexrelname,idx_blks_read,idx_blks_hit
1654126024.581053,3576,3575,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0,0,3576,3575,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0
1654126024.581053,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,60,60,60,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,98,36
1654126024.581053,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,0,0,0,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,0,0
1654126024.581053,6104,6111,pg_catalog,pg_publication,pg_publication_pubname_index,0,0,0,6104,6111,pg_catalog,pg_publication,pg_publication_pubname_index,0,0
1654126024.581053,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0,0,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0
1654126024.581053,6106,6113,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,781,0,0,6106,6113,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,408,1154
1654126024.581053,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0
1654126024.581053,2613,2683,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,2613,2683,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0
1654126024.581053,14525,14526,pg_toast,pg_toast_14522,pg_toast_14522_index,0,0,0,14525,14526,pg_toast,pg_toast_14522,pg_toast_14522_index,0,0
1654126024.581053,14520,14521,pg_toast,pg_toast_14517,pg_toast_14517_index,0,0,0,14520,14521,pg_toast,pg_toast_14517,pg_toast_14517_index,0,0
1654126024.581053,14530,14531,pg_toast,pg_toast_14527,pg_toast_14527_index,0,0,0,14530,14531,pg_toast,pg_toast_14527,pg_toast_14527_index,0,0
1654126024.581053,14535,14536,pg_toast,pg_toast_14532,pg_toast_14532_index,0,0,0,14535,14536,pg_toast,pg_toast_14532,pg_toast_14532_index,0,0
1654126024.581053,17752,17753,pg_toast,pg_toast_17749,pg_toast_17749_index,0,0,0,17752,17753,pg_toast,pg_toast_17749,pg_toast_17749_index,1,0
1654126024.581053,17749,17804,public,customer,customer_c_mktsegment_c_custkey_idx,6,600717,0,17749,17804,public,customer,customer_c_mktsegment_c_custkey_idx,2095,34
1654126024.581053,17749,17799,public,customer,pk_customer,155,1500152,0,17749,17799,public,customer,pk_customer,3753,444
1654126024.581053,17749,17802,public,customer,customer_c_nationkey_c_custkey_idx,39,6300324,0,17749,17802,public,customer,customer_c_nationkey_c_custkey_idx,8899,6761
1654126024.581053,17749,17809,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,17749,17809,public,customer,customer_c_phone_idx_c_acctbal,10,34
1654126024.581053,17749,17807,public,customer,customer_c_phone_c_acctbal_c_custkey_idx,14,571691,0,17749,17807,public,customer,customer_c_phone_c_acctbal_c_custkey_idx,2015,47
1654126084.574305,17757,17758,pg_toast,pg_toast_17754,pg_toast_17754_index,0,0,0,17757,17758,pg_toast,pg_toast_17754,pg_toast_17754_index,1,0
1654126084.574305,17754,17798,public,orders,pk_orders,159574,369571,339571,17754,17798,public,orders,pk_orders,66673,548638
1654126084.574305,17754,17803,public,orders,orders_o_orderkey_o_orderdate_idx,3263052,3263052,3570,17754,17803,public,orders,orders_o_orderkey_o_orderdate_idx,2797080,7127743
1654126084.574305,17754,17787,public,orders,orders_o_orderdate_idx,0,0,0,17754,17787,public,orders,orders_o_orderdate_idx,23,95939
1654126084.574305,17754,17794,public,orders,orders_o_custkey_idx,1690736,15142116,15015007,17754,17794,public,orders,orders_o_custkey_idx,60536,5146772
1654126084.574305,2619,2696,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,25341,21949,21645,2619,2696,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,1649,55129
1654126084.574305,1247,2703,pg_catalog,pg_type,pg_type_oid_index,93353,92949,92949,1247,2703,pg_catalog,pg_type,pg_type_oid_index,1551,192120
1654126084.574305,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,2639,1962,1665,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,1183,6320
1654126084.574305,17762,17763,pg_toast,pg_toast_17759,pg_toast_17759_index,0,0,0,17762,17763,pg_toast,pg_toast_17759,pg_toast_17759_index,1,0
1654126084.574305,17759,17788,public,lineitem,pk_lineitem,3,840249,719858,17759,17788,public,lineitem,pk_lineitem,8644,724122
1654126084.574305,17759,17793,public,lineitem,lineitem_l_shipdate_idx,0,0,0,17759,17793,public,lineitem,lineitem_l_shipdate_idx,16,363053
1654126084.574305,17759,17796,public,lineitem,lineitem_l_orderkey_idx_part2,0,0,0,17759,17796,public,lineitem,lineitem_l_orderkey_idx_part2,258,64845
1654126084.574305,17759,17792,public,lineitem,lineitem_l_partkey_l_suppkey_l_shipdate_l_quantity_idx,679966,3542351,3263144,17759,17792,public,lineitem,lineitem_l_partkey_l_suppkey_l_shipdate_l_quantity_idx,824372,3019525
1654126084.574305,17759,17786,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,0,0,0,17759,17786,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,358,134588
1654126084.574305,17759,17806,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,58226,1041665,864306,17759,17806,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,547271,803301
1654126084.574305,17759,17808,public,lineitem,lineitem_l_orderkey_l_suppkey_l_quantity_idx,267255,180466084,179566,17759,17808,public,lineitem,lineitem_l_orderkey_l_suppkey_l_quantity_idx,482357,2111972
1654126084.574305,17759,17795,public,lineitem,lineitem_l_orderkey_l_suppkey_idx,4147373,80798585,83843,17759,17795,public,lineitem,lineitem_l_orderkey_l_suppkey_idx,526754,16785695
1654126084.574305,17759,17805,public,lineitem,lineitem_l_receiptdate_idx,0,0,0,17759,17805,public,lineitem,lineitem_l_receiptdate_idx,11,363018
1654126084.574305,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0
1654126084.574305,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0,0,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0
1654126084.574305,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0
1654126084.574305,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0
1654126084.574305,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0,0,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0
1654126084.574305,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0,0,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0
1654126084.574305,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,806,1323,1323,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,357,1189
1654126084.574305,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0,0,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0
1654126084.574305,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0,0,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0
1654126084.574305,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,802,2787,2787,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,162,1206
1654126084.574305,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0
1654126084.574305,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,0,0,0,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,0,0
1654126084.574305,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0
1654126084.574305,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,0,0,0,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,0,0
1654126084.574305,3118,3119,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,3118,3119,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0
1654126084.574305,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,0,0,0,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,0,0
1654126084.574305,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0
1654126084.574305,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,0,0,0,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,0,0
1654126084.574305,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,0,0,0,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,0,0
1654126084.574305,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0
1654126084.574305,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,0,0,0,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,0,0
1654126084.574305,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,0,0,0,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,0,0
1654126084.574305,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,0,0,0,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,0,0
1654126084.574305,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,0,0,0,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,0,0
1654126084.574305,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,0,0,0,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,0,0
1654126084.574305,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,0,0,0,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,0,0
1654126084.574305,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,0,0,0,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,0,0
1654126084.574305,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,0,0,0,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,0,0
1654126084.574305,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,0,0,0,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,0,0
1654126084.574305,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,0,0,0,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,0,0
1654126084.574305,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0
1654126084.574305,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0
1654126084.574305,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0,0,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0
1654126084.574305,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0,0,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0
1654126084.574305,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0,0,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0
1654126084.574305,1260,2677,pg_catalog,pg_authid,pg_authid_oid_index,7455,7455,7455,1260,2677,pg_catalog,pg_authid,pg_authid_oid_index,1002,13908
1654126084.574305,1260,2676,pg_catalog,pg_authid,pg_authid_rolname_index,6298,6298,6298,1260,2676,pg_catalog,pg_authid,pg_authid_rolname_index,998,11598
1654126084.574305,17737,17738,pg_toast,pg_toast_17734,pg_toast_17734_index,0,0,0,17737,17738,pg_toast,pg_toast_17734,pg_toast_17734_index,1,0
1654126084.574305,17734,17783,public,supplier,pk_supplier,26071,26071,25845,17734,17783,public,supplier,pk_supplier,294,51904
1654126084.574305,17734,17791,public,supplier,supplier_s_suppkey_idx_like,6,336,0,17734,17791,public,supplier,supplier_s_suppkey_idx_like,16,50
1654126084.574305,17734,17789,public,supplier,supplier_s_nationkey_s_suppkey_idx,25,723974,0,17734,17789,public,supplier,supplier_s_nationkey_s_suppkey_idx,1650,216
1654126084.574305,17764,17810,public,nation,pk_nation,26086,26230,25994,17764,17810,public,nation,pk_nation,26,26115
1654126084.574305,3429,3433,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0,0,3429,3433,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0
1654126084.574305,17742,17743,pg_toast,pg_toast_17739,pg_toast_17739_index,0,0,0,17742,17743,pg_toast,pg_toast_17739,pg_toast_17739_index,1,0
1654126084.574305,17739,17797,public,part,part_p_size_idx,0,0,0,17739,17797,public,part,part_p_size_idx,6,129
1654126084.574305,17739,17781,public,part,pk_part,166555,166555,166411,17739,17781,public,part,pk_part,19849,479863
1654126084.574305,17739,17800,public,part,part_ios_test1,49,679957,40253,17739,17800,public,part,part_ios_test1,4800,54
1654126084.574305,17739,17785,public,part,part_p_type_p_partkey_idx,6,26854,0,17739,17785,public,part,part_p_type_p_partkey_idx,168,33
1654126084.574305,17739,17784,public,part,part_p_container_p_brand_p_partkey_idx,27,54282,0,17739,17784,public,part,part_p_container_p_brand_p_partkey_idx,367,55
1654126084.574305,17767,17801,public,region,pk_region,44,44,0,17767,17801,public,region,pk_region,12,50
1654126084.574305,17747,17748,pg_toast,pg_toast_17744,pg_toast_17744_index,0,0,0,17747,17748,pg_toast,pg_toast_17744,pg_toast_17744_index,1,0
1654126084.574305,17744,17790,public,partsupp,pk_partsupp,6549,16025926,25844,17744,17790,public,partsupp,pk_partsupp,43763,15338
1654126084.574305,17744,17782,public,partsupp,partsupp_ps_suppkey_idx,32029,2477844,2477714,17744,17782,public,partsupp,partsupp_ps_suppkey_idx,15789,80327
1654126084.574305,1418,174,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,1418,174,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0
1654126084.574305,1418,175,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,1418,175,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0
1654126084.574305,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0,0,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0
1654126084.574305,6100,6115,pg_catalog,pg_subscription,pg_subscription_subname_index,0,0,0,6100,6115,pg_catalog,pg_subscription,pg_subscription_subname_index,0,0
1654126084.574305,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,218380,530394,530394,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,3507,449156
1654126084.574305,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,745,745,745,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,358,8678
1654126084.574305,1255,2690,pg_catalog,pg_proc,pg_proc_oid_index,34638,34638,34638,1255,2690,pg_catalog,pg_proc,pg_proc_oid_index,4125,70113
1654126084.574305,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,3268,18436,18436,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,2251,7314
1654126084.574305,1259,2662,pg_catalog,pg_class,pg_class_oid_index,179587,178901,173483,1259,2662,pg_catalog,pg_class,pg_class_oid_index,2017,366478
1654126084.574305,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,330,2199
1654126084.574305,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,16535,8669,8332,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,1966,37915
1654126084.574305,2604,2657,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,2604,2657,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0
1654126084.574305,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0
1654126084.574305,2606,2667,pg_catalog,pg_constraint,pg_constraint_oid_index,184,88,88,2606,2667,pg_catalog,pg_constraint,pg_constraint_oid_index,44,422
1654126084.574305,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,0,0,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,26,168
1654126084.574305,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,26,168
1654126084.574305,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,557,557,557,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,379,764
1654126084.574305,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,26,168
1654126084.574305,2611,2680,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,679,0,0,2611,2680,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,79,1279
1654126084.574305,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0
1654126084.574305,2610,2679,pg_catalog,pg_index,pg_index_indexrelid_index,60743,60785,60422,2610,2679,pg_catalog,pg_index,pg_index_indexrelid_index,1046,67999
1654126084.574305,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,12942,34517,34293,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,1033,16090
1654126084.574305,2617,2688,pg_catalog,pg_operator,pg_operator_oid_index,16597,16597,16597,2617,2688,pg_catalog,pg_operator,pg_operator_oid_index,1921,35116
1654126084.574305,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,11991,110785,110785,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,2478,24997
1654126084.574305,2753,2755,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,2753,2755,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0
1654126084.574305,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0
1654126084.574305,2616,2687,pg_catalog,pg_opclass,pg_opclass_oid_index,31818,31818,31818,2616,2687,pg_catalog,pg_opclass,pg_opclass_oid_index,1065,38478
1654126084.574305,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,10109,433771,433771,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,859,11683
1654126084.574305,2601,2652,pg_catalog,pg_am,pg_am_oid_index,0,0,0,2601,2652,pg_catalog,pg_am,pg_am_oid_index,0,0
1654126084.574305,2601,2651,pg_catalog,pg_am,pg_am_name_index,0,0,0,2601,2651,pg_catalog,pg_am,pg_am_name_index,0,0
1654126084.574305,2602,2756,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,2602,2756,pg_catalog,pg_amop,pg_amop_oid_index,0,0
1654126084.574305,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,21105,72303,72303,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,2383,44523
1654126084.574305,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,23720,23720,23720,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,1341,48202
1654126084.574305,2603,2757,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,2603,2757,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0
1654126084.574305,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,33157,82512,82512,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,2063,71976
1654126084.574305,2612,2682,pg_catalog,pg_language,pg_language_oid_index,0,0,0,2612,2682,pg_catalog,pg_language,pg_language_oid_index,0,0
1654126084.574305,2612,2681,pg_catalog,pg_language,pg_language_name_index,0,0,0,2612,2681,pg_catalog,pg_language,pg_language_name_index,0,0
1654126084.574305,2995,2996,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,2995,2996,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0
1654126084.574305,2600,2650,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,2889,2889,2889,2600,2650,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,946,4263
1654126084.574305,3381,3380,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0,0,3381,3380,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0
1654126084.574305,3381,3379,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,7347,0,0,3381,3379,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,470,14224
1654126084.574305,3381,3997,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0,3381,3997,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0
1654126084.574305,2618,2692,pg_catalog,pg_rewrite,pg_rewrite_oid_index,171,114,114,2618,2692,pg_catalog,pg_rewrite,pg_rewrite_oid_index,107,178
1654126084.574305,2618,2693,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,1151,1168,1111,2618,2693,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,221,1788
1654126084.574305,2620,2702,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,2620,2702,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0
1654126084.574305,2620,2701,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,2620,2701,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0
1654126084.574305,2620,2699,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,2620,2699,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0
1654126084.574305,3466,3468,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,3466,3468,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0
1654126084.574305,3466,3467,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,790,0,0,3466,3467,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,92,698
1654126084.574305,2609,2675,pg_catalog,pg_description,pg_description_o_c_o_index,1186,0,0,2609,2675,pg_catalog,pg_description,pg_description_o_c_o_index,240,2324
1654126084.574305,2605,2660,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,2605,2660,pg_catalog,pg_cast,pg_cast_oid_index,0,0
1654126084.574305,2605,2661,pg_catalog,pg_cast,pg_cast_source_target_index,156924,35868,35868,2605,2661,pg_catalog,pg_cast,pg_cast_source_target_index,934,160229
1654126084.574305,3501,3502,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,3501,3502,pg_catalog,pg_enum,pg_enum_oid_index,0,0
1654126084.574305,3501,3534,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,3501,3534,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0
1654126084.574305,3501,3503,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,3501,3503,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0
1654126084.574305,2615,2685,pg_catalog,pg_namespace,pg_namespace_oid_index,3686,3672,3630,2615,2685,pg_catalog,pg_namespace,pg_namespace_oid_index,894,5043
1654126084.574305,2615,2684,pg_catalog,pg_namespace,pg_namespace_nspname_index,12942,7909,7891,2615,2684,pg_catalog,pg_namespace,pg_namespace_nspname_index,984,18314
1654126084.574305,2607,2670,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,2607,2670,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0
1654126084.574305,2607,2669,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,2607,2669,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0
1654126084.574305,2607,2668,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,2607,2668,pg_catalog,pg_conversion,pg_conversion_default_index,0,0
1654126084.574305,2608,2674,pg_catalog,pg_depend,pg_depend_reference_index,8288,8250,7848,2608,2674,pg_catalog,pg_depend,pg_depend_reference_index,1512,20300
1654126084.574305,2608,2673,pg_catalog,pg_depend,pg_depend_depender_index,2608,4096,3996,2608,2673,pg_catalog,pg_depend,pg_depend_depender_index,534,9926
1654126084.574305,1262,2672,pg_catalog,pg_database,pg_database_oid_index,8739,8738,8738,1262,2672,pg_catalog,pg_database,pg_database_oid_index,1108,14259
1654126084.574305,1262,2671,pg_catalog,pg_database,pg_database_datname_index,11543,11542,11542,1262,2671,pg_catalog,pg_database,pg_database_datname_index,1062,17002
1654126084.574305,2964,2965,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,26508,0,0,2964,2965,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,496,52520
1654126084.574305,1213,2697,pg_catalog,pg_tablespace,pg_tablespace_oid_index,3100,3100,3100,1213,2697,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1082,5118
1654126084.574305,1213,2698,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,1213,2698,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,37,37
1654126084.574305,1261,2694,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,1261,2694,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0
1654126084.574305,1261,2695,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,1261,2695,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0
1654126084.574305,1214,1233,pg_catalog,pg_shdepend,pg_shdepend_reference_index,251,251,251,1214,1233,pg_catalog,pg_shdepend,pg_shdepend_reference_index,189,277
1654126084.574305,1214,1232,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1187,0,0,1214,1232,pg_catalog,pg_shdepend,pg_shdepend_depender_index,163,1217
1654126084.574305,2396,2397,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,2396,2397,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0
1654126084.574305,3602,3712,pg_catalog,pg_ts_config,pg_ts_config_oid_index,2574,2574,2574,3602,3712,pg_catalog,pg_ts_config,pg_ts_config_oid_index,759,3102
1654126084.574305,3602,3608,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,2574,2574,2574,3602,3608,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,759,3102
1654126084.574305,3603,3609,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,3603,3609,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0
1654126084.574305,3600,3605,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,3600,3605,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0
