ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1650902778.668025,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,public,item,6,400000,28924204,28896748,100000,0,0,0,100000,0,13685,28899713,1931,57846715,,,,
1650902778.668025,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_opfamily,3,438,0,0,0,0,0,0,146,0,4,4,0,0,,,,
1650902778.668025,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_type,3,1875,30554,30171,170,0,150,0,621,124,69,30521,49,63535,0,0,0,0
1650902778.668025,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1650902778.668025,pg_catalog,pg_amop,4,3780,16247,31499,0,0,0,0,945,0,63,26053,74,35360,,,,
1650902778.668025,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_publication,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_statistic_ext_data,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902778.668025,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_statistic,2,1015,45390,44980,92,8491,0,7906,498,110,347,56313,44,93819,619,45566,16,18658
1650902778.668025,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_range,3,18,72,0,0,0,0,0,6,0,2,2,20,124,,,,
1650902778.668025,pg_toast,pg_toast_14524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_ts_config,3,87,56,56,0,0,0,0,29,0,2,58,4,80,,,,
1650902778.668025,pg_catalog,pg_statistic_ext,5,0,9204,0,0,0,0,0,0,0,0,0,9,18399,0,0,0,0
1650902778.668025,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,public,history,1,30000,,,2661263,0,0,0,2661178,0,181816,2834202,,,,,,
1650902778.668025,pg_catalog,pg_publication_rel,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_cast,3,690,76008,15577,0,0,0,0,230,0,18,15567,18,77355,,,,
1650902778.668025,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1650902778.668025,pg_catalog,pg_sequence,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_inherits,3,0,153,0,0,0,0,0,0,0,0,0,2,304,,,,
1650902778.668025,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902778.668025,pg_catalog,pg_database,7637,30287,41502,41500,1,0,0,0,4,0,4,49139,136,61774,0,0,0,0
1650902778.668025,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,information_schema,sql_parts,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1650902778.668025,pg_catalog,pg_conversion,4,512,0,0,0,0,0,0,128,0,4,6,0,0,,,,
1650902778.668025,public,district,65115,651150,5566525,5566525,10,5386240,0,5365948,10,244,2135,47166537,13,5587365,,,,
1650902778.668025,pg_toast,pg_toast_14519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_transform,3,0,8,0,0,0,0,0,0,0,0,0,1,15,,,,
1650902778.668025,pg_catalog,pg_default_acl,3,0,22,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0
1650902778.668025,pg_catalog,pg_am,6267,6285,0,0,0,0,0,0,7,0,33,6235,0,0,,,,
1650902778.668025,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902778.668025,pg_catalog,pg_init_privs,2,398,303,0,0,0,0,0,199,0,6,3,4,302,0,0,0,0
1650902778.668025,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_replication_origin,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902778.668025,pg_catalog,pg_amproc,77,2345,11272,28298,0,0,0,0,697,0,165,11475,100,27691,,,,
1650902778.668025,pg_toast,pg_toast_14514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_constraint,6,690,288,272,8,0,0,0,115,0,16,310,22,482,0,0,0,0
1650902778.668025,pg_catalog,pg_proc,3,9621,22629,29433,5,0,0,0,3207,0,399,26188,143,47591,1,1,2,1
1650902778.668025,pg_toast,pg_toast_14529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_2619,0,0,11140,44900,6816,0,6744,0,84,62,619,45566,16,18658,,,,
1650902778.668025,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902778.668025,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902778.668025,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_authid,248,3188,6196,6194,1,1,0,1,13,0,34,6415,122,12270,0,0,0,0
1650902778.668025,pg_catalog,pg_language,3,12,2,2,0,0,0,0,4,0,2,4,4,0,0,0,0,0
1650902778.668025,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_subscription_rel,116,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_shdepend,3,36,405,101,0,0,0,0,12,0,3,102,10,413,,,,
1650902778.668025,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_namespace,332,1328,27614,26045,0,0,0,0,4,0,10,26370,36,29683,0,0,0,0
1650902778.668025,pg_toast,pg_toast_1255,0,0,2,3,0,0,0,0,0,0,1,1,2,1,,,,
1650902778.668025,pg_catalog,pg_collation,3,5187,0,0,0,0,0,0,1729,0,110,110,0,0,0,0,0,0
1650902778.668025,pg_catalog,pg_extension,3,6,2,0,1,0,0,0,2,0,6,3,4,2,0,0,0,0
1650902778.668025,pg_catalog,pg_subscription,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902778.668025,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1650902778.668025,public,orders,6,180000,2691183,27692531,2784977,2446250,0,1998460,2757385,42891,73693,36201081,60421,27462829,,,,
1650902778.668025,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_shdescription,2,6,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0
1650902778.668025,pg_catalog,pg_policy,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902778.668025,pg_catalog,pg_ts_dict,3,87,0,0,0,0,0,0,29,0,2,2,0,0,0,0,0,0
1650902778.668025,pg_catalog,pg_seclabel,2,0,303,0,0,0,0,0,0,0,0,0,2,604,0,0,0,0
1650902778.668025,pg_catalog,pg_description,2,10036,304,0,1,0,0,0,5018,0,90,44,6,608,0,0,0,0
1650902778.668025,pg_catalog,pg_event_trigger,3,0,23,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
1650902778.668025,pg_catalog,pg_shseclabel,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902778.668025,public,new_order,4,36000,4892500,4492424,2763977,0,2023410,0,713093,24351,26936,22360260,16810,51153888,,,,
1650902778.668025,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1650902778.668025,pg_catalog,pg_ts_config_map,2,1102,0,0,0,0,0,0,551,0,6,3,0,0,,,,
1650902778.668025,pg_catalog,pg_tablespace,5,10,1741,1741,0,0,0,0,2,0,31,1716,68,3468,0,0,0,0
1650902778.668025,pg_catalog,pg_depend,3,26717,3391,3091,383,0,301,0,8896,286,139,3696,49,8335,,,,
1650902778.668025,information_schema,sql_features,1,713,,,0,0,0,0,713,0,16,0,,,0,0,0,0
1650902778.668025,pg_catalog,pg_db_role_setting,2,0,40884,0,0,0,0,0,0,0,0,0,34,81788,0,0,0,0
1650902778.668025,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_16401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902778.668025,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902778.668025,pg_catalog,pg_auth_members,3,9,0,0,0,0,0,0,3,0,2,2,0,0,,,,
1650902778.668025,pg_catalog,pg_opclass,75,603,15711,178831,0,0,0,0,177,0,44,69105,84,21922,,,,
1650902778.668025,pg_catalog,pg_operator,3,2412,12115,66141,0,0,0,0,804,0,126,46820,75,27307,,,,
1650902778.668025,public,customer,10,180000,12434515,30383864,30000,5077513,0,4852301,30000,5072,32143,44952671,2547,28116771,0,0,0,0
1650902778.668025,pg_toast,pg_toast_2618,0,0,957,3335,0,0,0,0,0,0,123,1313,14,1544,,,,
1650902778.668025,pg_catalog,pg_index,801,91064,55300,59353,50,0,39,0,166,31,136,59866,84,62204,,,,
1650902778.668025,public,warehouse,123247,123247,5262997,5262997,1,2631263,0,2593510,1,77,1415,50419441,13,5372289,,,,
1650902778.668025,pg_catalog,pg_attribute,399,11504,102483,254836,1751,20,1563,9,3159,0,1096,116934,279,217198,,,,
1650902838.664655,pg_catalog,pg_aggregate,2,290,607,607,0,0,0,0,145,0,11,602,14,985,0,0,0,0
1650902838.664655,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902838.664655,pg_catalog,pg_class,15546,4960866,141013,106623,175,520,153,179,418,0,411,297185,170,292456,,,,
1650902838.664655,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,public,order_line,8,1140408,5412989,59395626,29347966,25825834,0,16259512,29069807,1578561,1452094,139217403,520793,154826070,,,,
1650902838.664655,pg_catalog,pg_partitioned_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902838.664655,pg_catalog,pg_rewrite,3,417,1015,1015,0,0,0,0,139,0,56,1011,12,1744,123,1322,14,1554
1650902838.664655,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,public,stock,8,400000,63205727,58353034,100000,29062864,0,0,100000,100156,52096,128273815,5580,296983576,,,,
1650902838.664655,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,public,item,6,400000,29090510,29062890,100000,0,0,0,100000,0,13685,29065855,1931,58179327,,,,
1650902838.664655,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_opfamily,3,438,0,0,0,0,0,0,146,0,4,4,0,0,,,,
1650902838.664655,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_type,3,1875,30644,30261,170,0,150,0,621,124,69,30611,49,63721,0,0,0,0
1650902838.664655,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1650902838.664655,pg_catalog,pg_amop,4,3780,16313,31618,0,0,0,0,945,0,63,26152,74,35502,,,,
1650902838.664655,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_publication,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_statistic_ext_data,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902838.664655,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_statistic,2,1015,45505,45095,92,8549,0,7964,498,132,347,56486,44,94055,619,45814,16,18780
1650902838.664655,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_range,3,18,72,0,0,0,0,0,6,0,2,2,20,124,,,,
1650902838.664655,pg_toast,pg_toast_14524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_ts_config,3,87,56,56,0,0,0,0,29,0,2,58,4,80,,,,
1650902838.664655,pg_catalog,pg_statistic_ext,5,0,9227,0,0,0,0,0,0,0,0,0,9,18445,0,0,0,0
1650902838.664655,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,public,history,1,30000,,,2676132,0,0,0,2676047,0,181986,2849411,,,,,,
1650902838.664655,pg_catalog,pg_publication_rel,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_cast,3,690,76274,15627,0,0,0,0,230,0,18,15617,18,77627,,,,
1650902838.664655,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1650902838.664655,pg_catalog,pg_sequence,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_inherits,3,0,153,0,0,0,0,0,0,0,0,0,2,304,,,,
1650902838.664655,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902838.664655,pg_catalog,pg_database,7641,30303,41532,41530,1,0,0,0,4,0,4,49173,136,61822,0,0,0,0
1650902838.664655,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,information_schema,sql_parts,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1650902838.664655,pg_catalog,pg_conversion,4,512,0,0,0,0,0,0,128,0,4,6,0,0,,,,
1650902838.664655,public,district,65115,651150,5598540,5598540,10,5416928,0,5396432,10,234,2135,47479646,13,5619586,,,,
1650902838.664655,pg_toast,pg_toast_14519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_transform,3,0,8,0,0,0,0,0,0,0,0,0,1,15,,,,
1650902838.664655,pg_catalog,pg_default_acl,3,0,22,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0
1650902838.664655,pg_catalog,pg_am,6276,6294,0,0,0,0,0,0,7,0,33,6244,0,0,,,,
1650902838.664655,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902838.664655,pg_catalog,pg_init_privs,2,398,303,0,0,0,0,0,199,0,6,3,4,302,0,0,0,0
1650902838.664655,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_replication_origin,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902838.664655,pg_catalog,pg_amproc,77,2345,11304,28366,0,0,0,0,697,0,165,11507,100,27763,,,,
1650902838.664655,pg_toast,pg_toast_14514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_constraint,6,690,290,274,8,0,0,0,115,0,16,312,22,485,0,0,0,0
1650902838.664655,pg_catalog,pg_proc,3,9621,22718,29547,5,0,0,0,3207,0,399,26292,143,47779,1,1,2,1
1650902838.664655,pg_toast,pg_toast_14529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_2619,0,0,11198,45067,6879,0,6806,0,85,124,619,45814,16,18780,,,,
1650902838.664655,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902838.664655,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902838.664655,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_authid,249,3201,6211,6209,1,1,0,1,13,0,34,6431,122,12300,0,0,0,0
1650902838.664655,pg_catalog,pg_language,3,12,2,2,0,0,0,0,4,0,2,4,4,0,0,0,0,0
1650902838.664655,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_subscription_rel,116,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_shdepend,3,36,405,101,0,0,0,0,12,0,3,102,10,413,,,,
1650902838.664655,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_namespace,334,1336,27802,26228,0,0,0,0,4,0,10,26555,36,29879,0,0,0,0
1650902838.664655,pg_toast,pg_toast_1255,0,0,2,3,0,0,0,0,0,0,1,1,2,1,,,,
1650902838.664655,pg_catalog,pg_collation,3,5187,0,0,0,0,0,0,1729,0,110,110,0,0,0,0,0,0
1650902838.664655,pg_catalog,pg_extension,3,6,2,0,1,0,0,0,2,0,6,3,4,2,0,0,0,0
1650902838.664655,pg_catalog,pg_subscription,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902838.664655,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1650902838.664655,public,orders,6,180000,2706326,27918088,2800796,2459940,0,2009571,2773040,45641,73831,36409644,60567,27621063,,,,
1650902838.664655,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_shdescription,2,6,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0
1650902838.664655,pg_catalog,pg_policy,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902838.664655,pg_catalog,pg_ts_dict,3,87,0,0,0,0,0,0,29,0,2,2,0,0,0,0,0,0
1650902838.664655,pg_catalog,pg_seclabel,2,0,303,0,0,0,0,0,0,0,0,0,2,604,0,0,0,0
1650902838.664655,pg_catalog,pg_description,2,10036,304,0,1,0,0,0,5018,0,90,44,6,608,0,0,0,0
1650902838.664655,pg_catalog,pg_event_trigger,3,0,23,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
1650902838.664655,pg_catalog,pg_shseclabel,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902838.664655,public,new_order,4,36000,4919880,4519739,2779796,0,2037100,0,715058,38205,26996,22454009,16921,51461191,,,,
1650902838.664655,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1650902838.664655,pg_catalog,pg_ts_config_map,2,1102,0,0,0,0,0,0,551,0,6,3,0,0,,,,
1650902838.664655,pg_catalog,pg_tablespace,5,10,1747,1747,0,0,0,0,2,0,31,1722,68,3480,0,0,0,0
1650902838.664655,pg_catalog,pg_depend,3,26717,3391,3091,383,0,301,0,8896,286,139,3696,49,8335,,,,
1650902838.664655,information_schema,sql_features,1,713,,,0,0,0,0,713,0,16,0,,,0,0,0,0
1650902838.664655,pg_catalog,pg_db_role_setting,2,0,40920,0,0,0,0,0,0,0,0,0,34,81860,0,0,0,0
1650902838.664655,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_16401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902838.664655,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902838.664655,pg_catalog,pg_auth_members,3,9,0,0,0,0,0,0,3,0,2,2,0,0,,,,
1650902838.664655,pg_catalog,pg_opclass,75,603,15763,179642,0,0,0,0,177,0,44,69395,84,21987,,,,
1650902838.664655,pg_catalog,pg_operator,3,2412,12135,66161,0,0,0,0,804,0,126,46840,75,27355,,,,
1650902838.664655,public,customer,10,180000,12504989,30561550,30000,5106072,0,4880539,30000,5202,32143,45203275,2547,28270400,0,0,0,0
1650902838.664655,pg_toast,pg_toast_2618,0,0,963,3356,0,0,0,0,0,0,123,1322,14,1554,,,,
1650902838.664655,pg_catalog,pg_index,805,91728,55564,59632,50,0,39,0,166,31,136,60154,84,62482,,,,
1650902838.664655,public,warehouse,123247,123247,5293685,5293685,1,2646132,0,2608369,1,21,1415,50483188,13,5402991,,,,
1650902838.664655,pg_catalog,pg_attribute,399,11504,102811,255489,1751,20,1563,9,3159,0,1096,117272,279,217862,,,,
1650902898.665448,pg_catalog,pg_aggregate,2,290,608,608,0,0,0,0,145,0,11,603,14,987,0,0,0,0
1650902898.665448,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902898.665448,pg_catalog,pg_class,15554,4963831,141702,107083,175,520,153,179,418,0,411,297777,170,293848,,,,
1650902898.665448,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902898.665448,public,order_line,8,1140408,5444817,59738943,29521428,25977323,0,16332255,29241784,1695624,1460216,140053517,522439,155916872,,,,
1650902898.665448,pg_catalog,pg_partitioned_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650902898.665448,pg_catalog,pg_rewrite,3,417,1022,1022,0,0,0,0,139,0,56,1018,12,1756,123,1331,14,1564
1650902898.665448,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902898.665448,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902898.665448,public,stock,8,400000,63577367,58700971,100000,29236326,0,0,100000,99518,52096,129024173,5580,298746401,,,,
1650902898.665448,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902898.665448,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902898.665448,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902898.665448,public,item,6,400000,29264131,29236352,100000,0,0,0,100000,0,13685,29239317,1931,58526569,,,,
1650902898.665448,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902898.665448,pg_catalog,pg_opfamily,3,438,0,0,0,0,0,0,146,0,4,4,0,0,,,,
1650902898.665448,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902898.665448,pg_catalog,pg_type,3,1875,30734,30351,170,0,150,0,621,124,69,30701,49,63907,0,0,0,0
1650902898.665448,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1650902898.665448,pg_catalog,pg_amop,4,3780,16379,31737,0,0,0,0,945,0,63,26251,74,35644,,,,
1650902898.665448,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902898.665448,pg_catalog,pg_publication,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650902898.665448,pg_catalog,pg_statistic_ext_data,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
