ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1653668794.283982,pg_catalog,pg_am,23177,23177,0,0,0,0,0,0,0,0,879,22298,0,0,,,,
1653668854.338689,pg_catalog,pg_init_privs,0,0,1650,0,0,0,0,0,0,0,0,0,244,1695,0,0,0,0
1653668854.338689,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,pg_toast,pg_toast_2619,0,0,1077,1847,301,0,288,0,29,14,635,1703,555,1498,,,,
1653668854.338689,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_authid,374,2332,21097,21097,0,0,0,0,0,0,852,20619,3933,38261,0,0,0,0
1653668854.338689,public,time_statistics,46,1263,,,55,46,0,46,55,46,36,158,,,,,,
1653668854.338689,public,supplier,14,700000,3296269,3296183,100000,0,0,0,100000,0,117714,3210948,12946,6581056,0,0,1,0
1653668854.338689,pg_catalog,pg_subscription_rel,373,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_shdepend,0,0,1971,320,0,0,0,0,0,0,124,196,492,2073,,,,
1653668854.338689,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_namespace,442,7120,26967,19590,16,0,0,0,16,0,1106,20207,3379,36260,0,0,0,0
1653668854.338689,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,public,customer,14,12000000,113,572119,1500000,0,0,0,1500092,0,488593,165287,20480,6839,0,0,1,0
1653668854.338689,pg_toast,pg_toast_18192,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653668854.338689,pg_catalog,pg_seclabel,0,0,1650,0,0,0,0,0,0,0,0,0,121,3179,0,0,0,0
1653668854.338689,pg_catalog,pg_description,0,0,1650,0,0,0,0,0,0,0,0,0,366,3223,0,0,0,0
1653668854.338689,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_tablespace,2,4,4951,4951,0,0,0,0,0,0,1073,3880,2190,7798,0,0,0,0
1653668854.338689,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653668854.338689,pg_catalog,pg_depend,0,0,15135,16325,2903,0,2752,0,8929,893,2100,18196,2910,41318,,,,
1653668854.338689,pg_catalog,pg_db_role_setting,0,0,39976,0,0,0,0,0,0,0,0,0,877,79075,0,0,0,0
1653668854.338689,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,public,lineitem,62,1560228907,5192189,5116443,60165770,0,180117,0,59984900,180117,36324770,5763931,2368302,24549408,0,0,1,0
1653668854.338689,pg_catalog,pg_operator,0,0,46145,215697,0,0,0,0,0,0,11117,143490,8063,96259,,,,
1653668854.338689,pg_catalog,pg_index,1773,170128,107522,140380,564,112,528,90,191,58,5884,133327,3981,122298,,,,
1653668854.338689,pg_catalog,pg_attribute,1320,6240,316628,762144,4253,0,4000,0,3216,311,19176,333227,6685,658775,,,,
1653668854.338689,pg_catalog,pg_aggregate,0,0,4779,4779,0,0,0,0,0,0,797,3982,1613,6986,0,0,0,0
1653668854.338689,pg_toast,pg_toast_14532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_rewrite,0,0,1972,1765,99,0,95,0,139,21,960,1369,519,2887,1093,816,230,1722
1653668854.338689,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_type,0,0,155543,153543,576,0,550,0,619,16,3697,152321,4722,320069,0,0,0,0
1653668854.338689,pg_catalog,pg_amop,0,0,71647,155284,0,0,0,0,0,0,6242,122037,6762,147417,,,,
1653668854.338689,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_18197,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653668854.338689,pg_catalog,pg_range,0,0,2962,0,0,0,0,0,0,0,0,0,3328,2596,,,,
1653668854.338689,pg_catalog,pg_ts_config,0,0,8196,8196,0,0,0,0,0,0,647,7549,2722,9572,,,,
1653668854.338689,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_sequence,0,0,84,84,15,0,14,0,1,14,68,45,136,49,,,,
1653668854.338689,pg_catalog,pg_inherits,0,0,901,0,0,0,0,0,0,0,0,0,122,1680,,,,
1653668854.338689,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,pg_catalog,pg_database,981,3270,30606,30604,1,0,0,0,1,0,732,30857,4202,46300,0,0,0,0
1653668854.338689,pg_toast,pg_toast_18182,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653668854.338689,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653668854.338689,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_default_acl,0,0,606,0,0,0,0,0,0,0,0,0,122,1090,0,0,0,0
1653668854.338689,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_amproc,240,840,51131,127645,0,0,0,0,0,0,2259,49851,3808,110197,,,,
1653668854.338689,pg_catalog,pg_constraint,0,0,1145,1033,112,0,104,0,115,32,419,1121,735,2300,0,0,0,0
1653668854.338689,pg_catalog,pg_proc,0,0,60590,84936,0,0,0,0,0,0,11841,54875,11128,122915,0,0,0,0
1653668854.338689,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_14522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,public,orders,46,270120000,5124312,15360554,15045000,0,45000,0,14998685,45000,19667321,5012539,2961243,12915008,0,0,1,0
1653668854.338689,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_collation,0,0,95,95,0,0,0,0,0,0,69,26,207,78,0,0,0,0
1653668854.338689,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
1653668854.338689,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653668854.338689,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,public,region,6224,31120,12,0,5,0,0,0,5,0,15,6231,11,7,,,,
1653668854.338689,pg_catalog,pg_event_trigger,0,0,985,0,0,0,0,0,0,0,0,0,125,860,0,0,0,0
1653668854.338689,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,public,part,17,16000000,164887,252630,2000000,0,0,0,1999945,0,623914,225609,25191,474665,0,0,1,0
1653668854.338689,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_opclass,240,240,64792,718422,0,0,0,0,0,0,2421,287628,3576,76572,,,,
1653668854.338689,pg_toast,pg_toast_18187,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653668854.338689,pg_toast,pg_toast_2618,0,0,1154,4039,0,0,0,0,0,0,1093,816,230,1722,,,,
1653668854.338689,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,pg_catalog,pg_class,5402,776498,285540,246191,957,189,901,177,448,77,10317,289183,7632,590459,,,,
1653668854.338689,public,partsupp,7,24000000,38445,2517974,8000000,0,0,0,7998567,0,2285831,1980232,59529,95263,0,0,1,0
1653668854.338689,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_18177,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653668854.338689,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_14517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_publication,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668854.338689,pg_catalog,pg_statistic,0,0,42337,32686,933,1744,867,1011,472,31,6791,33440,3070,90184,635,1703,555,1498
1653668854.338689,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_statistic_ext,0,0,11617,0,0,0,0,0,0,0,0,0,859,22375,0,0,0,0
1653668854.338689,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_publication_rel,0,0,1385,0,0,0,0,0,0,0,0,0,747,2023,,,,
1653668854.338689,pg_catalog,pg_cast,0,0,247300,56446,0,0,0,0,0,0,1653,54793,1711,252275,,,,
1653668854.338689,public,nation,47,1175,24914,24990,25,0,0,0,25,0,30,24941,25,24908,,,,
1653668854.338689,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653668854.338689,pg_toast,pg_toast_18172,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653668854.338689,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668854.338689,pg_catalog,pg_am,23250,23250,0,0,0,0,0,0,0,0,886,22364,0,0,,,,
1653668914.349863,pg_catalog,pg_init_privs,0,0,1654,0,0,0,0,0,0,0,0,0,246,1698,0,0,0,0
1653668914.349863,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,pg_toast,pg_toast_2619,0,0,1077,1847,301,0,288,0,29,14,635,1703,555,1498,,,,
1653668914.349863,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_authid,375,2344,21145,21145,0,0,0,0,0,0,857,20663,3953,38337,0,0,0,0
1653668914.349863,public,time_statistics,51,1543,,,58,51,0,51,58,51,40,172,,,,,,
1653668914.349863,public,supplier,14,700000,6570113,6570019,100000,0,0,0,100000,0,226010,6376496,24869,13116826,0,0,1,0
1653668914.349863,pg_catalog,pg_subscription_rel,374,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_shdepend,0,0,1976,321,0,0,0,0,0,0,125,196,496,2076,,,,
1653668914.349863,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_namespace,444,7160,27030,19635,16,0,0,0,16,0,1115,20251,3398,36332,0,0,0,0
1653668914.349863,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,public,customer,17,13500000,117,572119,1500000,0,0,0,1500092,0,524453,165291,20490,6846,0,0,1,0
1653668914.349863,pg_toast,pg_toast_18192,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653668914.349863,pg_catalog,pg_seclabel,0,0,1654,0,0,0,0,0,0,0,0,0,122,3186,0,0,0,0
1653668914.349863,pg_catalog,pg_description,0,0,1654,0,0,0,0,0,0,0,0,0,369,3229,0,0,0,0
1653668914.349863,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_tablespace,2,4,4966,4966,0,0,0,0,0,0,1081,3887,2206,7812,0,0,0,0
1653668914.349863,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653668914.349863,pg_catalog,pg_depend,0,0,15168,16351,2907,0,2756,0,8929,897,2112,18222,2935,41377,,,,
1653668914.349863,pg_catalog,pg_db_role_setting,0,0,40072,0,0,0,0,0,0,0,0,0,883,79261,0,0,0,0
1653668914.349863,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,public,lineitem,62,1560228907,5628345,9145862,60225420,0,239639,0,59985028,239639,39607116,5913922,3257345,27811541,0,0,1,0
1653668914.349863,pg_catalog,pg_operator,0,0,46228,216188,0,0,0,0,0,0,11176,143782,8112,96410,,,,
1653668914.349863,pg_catalog,pg_index,1778,171083,107769,140698,565,112,529,90,191,59,5927,133633,4011,122559,,,,
1653668914.349863,pg_catalog,pg_attribute,1320,6240,317357,763866,4261,0,4008,0,3216,319,19290,333862,6731,660251,,,,
1653668914.349863,pg_catalog,pg_aggregate,0,0,4786,4786,0,0,0,0,0,0,799,3987,1617,6996,0,0,0,0
1653668914.349863,pg_toast,pg_toast_14532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_rewrite,0,0,1980,1773,99,0,95,0,139,21,966,1371,523,2897,1101,818,232,1730
1653668914.349863,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_type,0,0,155995,153991,578,0,552,0,619,18,3725,152748,4750,320976,0,0,0,0
1653668914.349863,pg_catalog,pg_amop,0,0,71814,155658,0,0,0,0,0,0,6281,122305,6803,147737,,,,
1653668914.349863,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_18197,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653668914.349863,pg_catalog,pg_range,0,0,2972,0,0,0,0,0,0,0,0,0,3344,2600,,,,
1653668914.349863,pg_catalog,pg_ts_config,0,0,8212,8212,0,0,0,0,0,0,648,7564,2726,9592,,,,
1653668914.349863,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_sequence,0,0,84,84,15,0,14,0,1,14,68,45,136,49,,,,
1653668914.349863,pg_catalog,pg_inherits,0,0,903,0,0,0,0,0,0,0,0,0,123,1683,,,,
1653668914.349863,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,pg_catalog,pg_database,985,3286,30682,30680,1,0,0,0,1,0,737,30932,4230,46396,0,0,0,0
1653668914.349863,pg_toast,pg_toast_18182,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653668914.349863,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653668914.349863,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_default_acl,0,0,608,0,0,0,0,0,0,0,0,0,123,1093,0,0,0,0
1653668914.349863,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_amproc,240,840,51257,127948,0,0,0,0,0,0,2269,49965,3827,110457,,,,
1653668914.349863,pg_catalog,pg_constraint,0,0,1149,1037,112,0,104,0,115,32,421,1123,739,2302,0,0,0,0
1653668914.349863,pg_catalog,pg_proc,0,0,60751,85146,0,0,0,0,0,0,11895,55010,11186,123211,0,0,0,0
1653668914.349863,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_14522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,public,orders,49,285120000,8398161,15461415,15060000,0,60000,0,14998685,60000,19948685,7920209,5873328,19990399,0,0,1,0
1653668914.349863,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_collation,0,0,95,95,0,0,0,0,0,0,69,26,207,78,0,0,0,0
1653668914.349863,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
1653668914.349863,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653668914.349863,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,public,region,6224,31120,12,0,5,0,0,0,5,0,15,6231,11,7,,,,
1653668914.349863,pg_catalog,pg_event_trigger,0,0,986,0,0,0,0,0,0,0,0,0,126,860,0,0,0,0
1653668914.349863,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,public,part,20,18000000,164895,252630,2000000,0,0,0,1999945,0,664878,225615,25200,474684,0,0,1,0
1653668914.349863,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_opclass,240,240,64942,720072,0,0,0,0,0,0,2434,288289,3597,76736,,,,
1653668914.349863,pg_toast,pg_toast_18187,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653668914.349863,pg_toast,pg_toast_2618,0,0,1160,4060,0,0,0,0,0,0,1101,818,232,1730,,,,
1653668914.349863,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,pg_catalog,pg_class,5417,781026,286408,246905,959,189,903,177,448,79,10402,290012,7690,592199,,,,
1653668914.349863,public,partsupp,10,32000000,38461,2517974,8000000,0,0,0,7998567,0,2460376,1980246,59541,95301,0,0,1,0
1653668914.349863,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_18177,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653668914.349863,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_14517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_publication,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653668914.349863,pg_catalog,pg_statistic,0,0,42409,32757,934,1744,868,1011,472,32,6826,33481,3094,90322,635,1703,555,1498
1653668914.349863,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_statistic_ext,0,0,11648,0,0,0,0,0,0,0,0,0,866,22430,0,0,0,0
1653668914.349863,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_publication_rel,0,0,1390,0,0,0,0,0,0,0,0,0,751,2029,,,,
1653668914.349863,pg_catalog,pg_cast,0,0,247940,56570,0,0,0,0,0,0,1666,54904,1724,252919,,,,
1653668914.349863,public,nation,50,1250,24916,24990,25,0,0,0,25,0,32,24944,27,24909,,,,
1653668914.349863,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653668914.349863,pg_toast,pg_toast_18172,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653668914.349863,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653668914.349863,pg_catalog,pg_am,23299,23299,0,0,0,0,0,0,0,0,891,22408,0,0,,,,
1653668974.364207,pg_catalog,pg_init_privs,0,0,1658,0,0,0,0,0,0,0,0,0,248,1701,0,0,0,0
