ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1653668794.334998,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,11583,0,0,855,22311
1653668794.334998,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_rewrite,pg_rewrite_oid_index,289,190,190,176,313
1653668794.334998,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,1677,1664,1569,341,2566
1653668794.334998,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,984,0,0,124,860
1653668794.334998,pg_catalog,pg_description,pg_description_o_c_o_index,1646,0,0,363,3217
1653668794.334998,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_cast,pg_cast_source_target_index,246603,56297,56297,1701,251565
1653668794.334998,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_namespace,pg_namespace_oid_index,7792,7776,7756,1535,9531
1653668794.334998,pg_catalog,pg_namespace,pg_namespace_nspname_index,19094,11778,11778,1829,26624
1653668794.334998,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_depend,pg_depend_reference_index,11488,11532,10803,2054,27894
1653668794.334998,pg_catalog,pg_depend,pg_depend_depender_index,3614,5610,5496,831,13364
1653668794.334998,pg_catalog,pg_database,pg_database_oid_index,13087,13086,13086,2163,20885
1653668794.334998,pg_catalog,pg_database,pg_database_datname_index,17413,17412,17412,2004,25276
1653668794.334998,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,39840,0,0,869,78811
1653668794.334998,pg_catalog,pg_tablespace,pg_tablespace_oid_index,4934,4934,4934,2133,7735
1653668794.334998,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,43,43
1653668794.334998,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_shdepend,pg_shdepend_reference_index,319,319,319,246,376
1653668794.334998,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1647,0,0,242,1694
1653668794.334998,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_ts_config,pg_ts_config_oid_index,4086,4086,4086,1355,4774
1653668794.334998,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,4086,4086,4086,1355,4774
1653668794.334998,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,15,0
1653668794.334998,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,15,0
1653668794.334998,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_policy,pg_policy_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,604,0,0,121,1087
1653668794.334998,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,1646,0,0,242,1692
1653668794.334998,pg_catalog,pg_seclabel,pg_seclabel_object_index,1646,0,0,120,3172
1653668794.334998,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_collation,pg_collation_oid_index,95,95,95,207,78
1653668794.334998,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0,0,0,0
1653668794.334998,pg_toast,pg_toast_18187,pg_toast_18187_index,0,0,0,1,0
1653668794.334998,pg_catalog,pg_range,pg_range_rngtypid_index,1474,0,0,1652,1296
1653668794.334998,pg_catalog,pg_range,pg_range_rngmultitypid_index,1474,0,0,1652,1296
1653668794.334998,pg_catalog,pg_transform,pg_transform_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,83,83,83,134,49
1653668794.334998,pg_catalog,pg_publication,pg_publication_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_publication,pg_publication_pubname_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,1378,0,0,741,2015
1653668794.334998,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0,0,0
1653668794.334998,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1653668794.334998,pg_toast,pg_toast_14522,pg_toast_14522_index,0,0,0,0,0
1653668794.334998,pg_toast,pg_toast_14517,pg_toast_14517_index,0,0,0,0,0
1653668794.334998,pg_toast,pg_toast_14527,pg_toast_14527_index,0,0,0,0,0
1653668794.334998,pg_toast,pg_toast_14532,pg_toast_14532_index,0,0,0,0,0
1653668794.334998,public,customer,customer_c_nationkey_c_custkey_idx,39,6296958,0,8894,6725
1653668794.334998,public,customer,customer_c_phone_c_acctbal_c_custkey_idx,14,572119,0,2019,15
1653668794.334998,public,customer,customer_c_mktsegment_c_custkey_idx,6,599937,0,2092,2
1653668794.334998,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,10,2
1653668794.334998,public,customer,pk_customer,43,1500040,0,3748,81
1653668854.322611,pg_toast,pg_toast_18192,pg_toast_18192_index,0,0,0,1,0
1653668854.322611,public,orders,orders_o_orderkey_o_orderdate_idx,3271400,3271400,3376,2831108,7118711
1653668854.322611,public,orders,pk_orders,162179,372176,342176,67071,556007
1653668854.322611,public,orders,orders_o_orderdate_idx,0,0,0,22,96081
1653668854.322611,public,orders,orders_o_custkey_idx,1690733,15142246,15015002,63042,5144209
1653668854.322611,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,42337,33033,32686,3070,90184
1653668854.322611,pg_catalog,pg_type,pg_type_oid_index,151508,150932,150932,2777,310623
1653668854.322611,pg_catalog,pg_type,pg_type_typname_nsp_index,4035,3016,2611,1945,9446
1653668854.322611,pg_toast,pg_toast_18197,pg_toast_18197_index,0,0,0,1,0
1653668854.322611,public,lineitem,pk_lineitem,3,840249,719858,8669,724022
1653668854.322611,public,lineitem,lineitem_l_orderkey_l_suppkey_l_quantity_idx,270952,180471704,179952,484347,2124710
1653668854.322611,public,lineitem,lineitem_l_receiptdate_idx,0,0,0,12,363236
1653668854.322611,public,lineitem,lineitem_l_partkey_l_suppkey_l_shipdate_l_quantity_idx,710407,4534663,4075063,848031,3122077
1653668854.322611,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,25064,56885,56837,499591,713688
1653668854.322611,public,lineitem,lineitem_l_shipdate_idx,0,0,0,17,363243
1653668854.322611,public,lineitem,lineitem_l_orderkey_idx_part2,0,0,0,257,64778
1653668854.322611,public,lineitem,lineitem_l_orderkey_l_suppkey_idx,4185763,80852083,84733,527028,16939126
1653668854.322611,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,0,0,0,350,134528
1653668854.322611,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_2619,pg_toast_2619_index,1077,1847,1847,555,1498
1653668854.322611,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_2618,pg_toast_2618_index,1154,4039,4039,230,1722
1653668854.322611,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_3466,pg_toast_3466_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_2615,pg_toast_2615_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_1262,pg_toast_1262_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_1213,pg_toast_1213_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_1260,pg_toast_1260_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_3600,pg_toast_3600_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_3079,pg_toast_3079_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_2328,pg_toast_2328_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_1417,pg_toast_1417_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_1418,pg_toast_1418_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_3118,pg_toast_3118_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_3256,pg_toast_3256_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_6000,pg_toast_6000_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_826,pg_toast_826_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_3394,pg_toast_3394_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_authid,pg_authid_oid_index,11496,11496,11496,1963,21029
1653668854.322611,pg_catalog,pg_authid,pg_authid_rolname_index,9601,9601,9601,1970,17232
1653668854.322611,pg_toast,pg_toast_18172,pg_toast_18172_index,0,0,0,1,0
1653668854.322611,public,supplier,pk_supplier,3296241,3296241,3296183,11629,6580871
1653668854.322611,public,supplier,supplier_s_suppkey_idx_like,6,336,0,16,10
1653668854.322611,public,supplier,supplier_s_nationkey_s_suppkey_idx,22,584046,0,1301,175
1653668854.322611,public,nation,pk_nation,24914,25058,24990,25,24908
1653668854.322611,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_18177,pg_toast_18177_index,0,0,0,1,0
1653668854.322611,public,part,pk_part,164805,164805,164765,19857,474573
1653668854.322611,public,part,part_p_type_p_partkey_idx,6,26747,0,166,1
1653668854.322611,public,part,part_ios_test1,49,679198,40133,4797,22
1653668854.322611,public,part,part_p_container_p_brand_p_partkey_idx,27,53864,0,366,23
1653668854.322611,public,part,part_p_size_idx,0,0,0,5,46
1653668854.322611,public,region,pk_region,12,12,0,11,7
1653668854.322611,pg_toast,pg_toast_18182,pg_toast_18182_index,0,0,0,1,0
1653668854.322611,public,partsupp,pk_partsupp,6234,16024858,24840,43689,14461
1653668854.322611,public,partsupp,partsupp_ps_suppkey_idx,32211,2493160,2493134,15840,80802
1653668854.322611,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_subscription,pg_subscription_subname_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,315734,761250,761250,6192,647855
1653668854.322611,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,894,894,894,493,10920
1653668854.322611,pg_catalog,pg_proc,pg_proc_oid_index,55551,55551,55551,7325,111815
1653668854.322611,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,5039,29385,29385,3803,11100
1653668854.322611,pg_catalog,pg_class,pg_class_oid_index,260089,259180,233301,3610,530552
1653668854.322611,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,477,2834
1653668854.322611,pg_catalog,pg_class,pg_class_relname_nsp_index,25451,13353,12890,3545,57073
1653668854.322611,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_constraint,pg_constraint_oid_index,216,104,104,34,512
1653668854.322611,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,0,0,28,198
1653668854.322611,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,28,198
1653668854.322611,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,929,929,929,617,1194
1653668854.322611,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,28,198
1653668854.322611,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,901,0,0,122,1680
1653668854.322611,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_index,pg_index_indexrelid_index,88317,88397,87963,1929,98897
1653668854.322611,pg_catalog,pg_index,pg_index_indrelid_index,19205,52754,52417,2052,23401
1653668854.322611,pg_catalog,pg_operator,pg_operator_oid_index,26668,26668,26668,3597,55928
1653668854.322611,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,19477,189029,189029,4466,40331
1653668854.322611,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_opclass,pg_opclass_oid_index,49165,49165,49165,2026,58877
1653668854.322611,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,15627,669257,669257,1550,17695
1653668854.322611,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_amop,pg_amop_opr_fam_index,34102,117739,117739,4408,71421
1653668854.322611,pg_catalog,pg_amop,pg_amop_fam_strat_index,37545,37545,37545,2354,75996
1653668854.322611,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,51131,127645,127645,3808,110197
1653668854.322611,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,4779,4779,4779,1613,6986
1653668854.322611,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,11617,0,0,859,22375
1653668854.322611,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_rewrite,pg_rewrite_oid_index,289,190,190,176,313
1653668854.322611,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,1683,1670,1575,343,2574
1653668854.322611,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,985,0,0,125,860
1653668854.322611,pg_catalog,pg_description,pg_description_o_c_o_index,1650,0,0,366,3223
1653668854.322611,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_cast,pg_cast_source_target_index,247300,56446,56446,1711,252275
1653668854.322611,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_namespace,pg_namespace_oid_index,7807,7791,7771,1541,9548
1653668854.322611,pg_catalog,pg_namespace,pg_namespace_nspname_index,19160,11819,11819,1838,26712
1653668854.322611,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_depend,pg_depend_reference_index,11511,11551,10821,2070,27934
1653668854.322611,pg_catalog,pg_depend,pg_depend_depender_index,3624,5618,5504,840,13384
1653668854.322611,pg_catalog,pg_database,pg_database_oid_index,13133,13132,13132,2181,20947
1653668854.322611,pg_catalog,pg_database,pg_database_datname_index,17473,17472,17472,2021,25353
1653668854.322611,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,39976,0,0,877,79075
1653668854.322611,pg_catalog,pg_tablespace,pg_tablespace_oid_index,4951,4951,4951,2147,7755
1653668854.322611,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,43,43
1653668854.322611,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_shdepend,pg_shdepend_reference_index,320,320,320,248,376
1653668854.322611,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1651,0,0,244,1697
1653668854.322611,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_ts_config,pg_ts_config_oid_index,4098,4098,4098,1361,4786
1653668854.322611,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,4098,4098,4098,1361,4786
1653668854.322611,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,15,0
1653668854.322611,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,15,0
1653668854.322611,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_policy,pg_policy_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,606,0,0,122,1090
1653668854.322611,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,1650,0,0,244,1695
1653668854.322611,pg_catalog,pg_seclabel,pg_seclabel_object_index,1650,0,0,121,3179
1653668854.322611,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_collation,pg_collation_oid_index,95,95,95,207,78
1653668854.322611,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_18187,pg_toast_18187_index,0,0,0,1,0
1653668854.322611,pg_catalog,pg_range,pg_range_rngtypid_index,1481,0,0,1664,1298
1653668854.322611,pg_catalog,pg_range,pg_range_rngmultitypid_index,1481,0,0,1664,1298
1653668854.322611,pg_catalog,pg_transform,pg_transform_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,84,84,84,136,49
1653668854.322611,pg_catalog,pg_publication,pg_publication_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_publication,pg_publication_pubname_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,1385,0,0,747,2023
1653668854.322611,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0,0,0
1653668854.322611,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_14522,pg_toast_14522_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_14517,pg_toast_14517_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_14527,pg_toast_14527_index,0,0,0,0,0
1653668854.322611,pg_toast,pg_toast_14532,pg_toast_14532_index,0,0,0,0,0
1653668854.322611,public,customer,customer_c_nationkey_c_custkey_idx,42,7796958,0,12593,6725
1653668854.322611,public,customer,customer_c_phone_c_acctbal_c_custkey_idx,14,572119,0,2021,15
1653668854.322611,public,customer,customer_c_mktsegment_c_custkey_idx,6,599937,0,2094,2
1653668854.322611,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,12,2
1653668854.322611,public,customer,pk_customer,51,1500048,0,3760,95
1653668914.352444,pg_toast,pg_toast_18192,pg_toast_18192_index,0,0,0,1,0
1653668914.352444,public,orders,orders_o_orderkey_o_orderdate_idx,6545244,6545244,14237,5729341,14087211
1653668914.352444,public,orders,pk_orders,162180,477176,432176,67628,601096
1653668914.352444,public,orders,orders_o_orderdate_idx,0,0,0,24,126079
1653668914.352444,public,orders,orders_o_custkey_idx,1690737,15142250,15015002,76335,5176013
1653668914.352444,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,42409,33104,32757,3094,90322
1653668914.352444,pg_catalog,pg_type,pg_type_oid_index,151957,151379,151379,2801,311523
1653668914.352444,pg_catalog,pg_type,pg_type_typname_nsp_index,4038,3017,2612,1949,9453
1653668914.352444,pg_toast,pg_toast_18197,pg_toast_18197_index,0,0,0,1,0
1653668914.352444,public,lineitem,pk_lineitem,4,1259036,1078919,13341,963781
1653668914.352444,public,lineitem,lineitem_l_orderkey_l_suppkey_l_quantity_idx,271047,360698853,576474,940795,2711853
1653668914.352444,public,lineitem,lineitem_l_receiptdate_idx,0,0,0,14,482534
1653668914.352444,public,lineitem,lineitem_l_partkey_l_suppkey_l_shipdate_l_quantity_idx,1146467,7819603,7348899,1115389,4939492
1653668914.352444,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,25064,56885,56837,659387,876319
1653668914.352444,public,lineitem,lineitem_l_shipdate_idx,0,0,0,19,482541
1653668914.352444,public,lineitem,lineitem_l_orderkey_idx_part2,0,0,0,344,86145
1653668914.352444,public,lineitem,lineitem_l_orderkey_l_suppkey_idx,4185763,80852083,84733,527565,17090349
1653668914.352444,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,0,0,0,491,178527
1653668914.352444,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1653668914.352444,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0,0,0,0
1653668914.352444,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1653668914.352444,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1653668914.352444,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0,0,0,0
1653668914.352444,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0,0,0,0
1653668914.352444,pg_toast,pg_toast_2619,pg_toast_2619_index,1077,1847,1847,555,1498
1653668914.352444,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0,0,0,0
1653668914.352444,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0,0,0,0
1653668914.352444,pg_toast,pg_toast_2618,pg_toast_2618_index,1160,4060,4060,232,1730
