ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1653527859.047397,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_am,15227,15227,0,0,0,0,0,0,0,0,597,14630,0,0,,,,
1653527859.047397,public,orders,49,285248255,5093993,15197363,15060000,0,3000,0,15056319,3000,20188582,4999986,2918060,13032210,0,0,1,0
1653527859.047397,pg_catalog,pg_init_privs,0,0,1032,0,0,0,0,0,0,0,0,0,168,1046,0,0,0,0
1653527859.047397,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,pg_toast,pg_toast_2619,0,0,776,1349,198,0,185,0,29,14,411,1171,394,1075,,,,
1653527859.047397,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_authid,215,1238,13459,13459,0,0,0,0,0,0,588,13086,2815,24103,0,0,0,0
1653527859.047397,pg_catalog,pg_subscription_rel,230,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_shdepend,0,0,1240,207,0,0,0,0,0,0,84,123,336,1280,,,,
1653527859.047397,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_namespace,240,3128,15163,10529,14,0,0,0,14,0,768,10703,2371,21090,0,0,0,0
1653527859.047397,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,pg_catalog,pg_seclabel,0,0,1032,0,0,0,0,0,0,0,0,0,83,1981,0,0,0,0
1653527859.047397,pg_catalog,pg_description,0,0,1032,0,0,0,0,0,0,0,0,0,252,1994,0,0,0,0
1653527859.047397,public,region,6178,30890,44,0,5,0,0,0,5,0,15,6217,12,50,,,,
1653527859.047397,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_tablespace,2,4,3211,3211,0,0,0,0,0,0,768,2445,1563,4913,0,0,0,0
1653527859.047397,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653527859.047397,pg_catalog,pg_depend,0,0,9601,10399,1868,0,1753,0,8929,1753,1292,11057,1916,26181,,,,
1653527859.047397,pg_catalog,pg_db_role_setting,0,0,25008,0,0,0,0,0,0,0,0,0,584,49432,0,0,0,0
1653527859.047397,public,supplier,14,700000,24914,24657,100000,0,0,0,100000,0,14551,46358,1910,49793,0,0,1,0
1653527859.047397,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_operator,0,0,31965,144734,0,0,0,0,0,0,7938,96070,5769,66077,,,,
1653527859.047397,public,time_statistics,50,1488,,,57,50,0,50,57,50,38,170,,,,,,
1653527859.047397,pg_catalog,pg_index,1038,89963,71352,93867,359,72,323,54,191,11,3995,86588,2801,80622,,,,
1653527859.047397,pg_catalog,pg_attribute,858,4056,209487,513579,2619,0,2374,0,3216,628,12459,219827,4582,434703,,,,
1653527859.047397,pg_toast,pg_toast_17506,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527859.047397,pg_catalog,pg_aggregate,0,0,3384,3384,0,0,0,0,0,0,553,2831,1121,4958,0,0,0,0
1653527859.047397,pg_toast,pg_toast_14532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_rewrite,0,0,1144,997,67,0,67,0,139,67,557,793,334,1634,585,426,126,912
1653527859.047397,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,public,nation,47,1175,24898,24806,25,0,0,0,25,0,30,24925,26,24927,,,,
1653527859.047397,pg_catalog,pg_type,0,0,100875,99583,366,0,348,0,619,174,2514,98534,3304,207320,0,0,0,0
1653527859.047397,pg_catalog,pg_amop,0,0,49312,106797,0,0,0,0,0,0,4437,83835,4774,101161,,,,
1653527859.047397,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_range,0,0,1864,0,0,0,0,0,0,0,0,0,2396,1332,,,,
1653527859.047397,pg_catalog,pg_ts_config,0,0,5912,5912,0,0,0,0,0,0,465,5447,1956,6912,,,,
1653527859.047397,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_sequence,0,0,52,52,9,0,8,0,1,8,44,25,88,27,,,,
1653527859.047397,pg_catalog,pg_inherits,0,0,553,0,0,0,0,0,0,0,0,0,84,1022,,,,
1653527859.047397,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,pg_catalog,pg_database,540,1752,19076,19074,1,0,0,0,1,0,506,19112,2906,28617,0,0,0,0
1653527859.047397,pg_toast,pg_toast_17491,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527859.047397,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653527859.047397,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_default_acl,0,0,384,0,0,0,0,0,0,0,0,0,83,685,0,0,0,0
1653527859.047397,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_amproc,156,546,34768,86537,0,0,0,0,0,0,1573,33826,2654,74429,,,,
1653527859.047397,pg_catalog,pg_constraint,0,0,729,657,72,0,64,0,115,64,263,685,485,1460,0,0,0,0
1653527859.047397,pg_catalog,pg_proc,0,0,39666,56024,0,0,0,0,0,0,8251,35071,7852,79990,0,0,0,0
1653527859.047397,pg_toast,pg_toast_17501,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527859.047397,public,part,17,16000000,163542,2211709,2000000,0,0,0,2000026,0,660220,262868,29817,470852,0,0,1,0
1653527859.047397,public,customer,18,13500000,229,573031,1500000,0,0,0,1500073,0,541912,175443,20498,7341,0,0,1,0
1653527859.047397,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_14522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_17486,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527859.047397,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_collation,0,0,67,67,0,0,0,0,0,0,50,17,150,51,0,0,0,0
1653527859.047397,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
1653527859.047397,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653527859.047397,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,public,lineitem,52,1380553307,5186747,41716073,60225420,0,12128,0,60212935,12128,36393577,4288476,3258765,26084594,0,0,1,0
1653527859.047397,pg_catalog,pg_event_trigger,0,0,624,0,0,0,0,0,0,0,0,0,84,540,0,0,0,0
1653527859.047397,pg_toast,pg_toast_17481,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527859.047397,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_opclass,156,156,43637,482151,0,0,0,0,0,0,1702,193562,2498,51046,,,,
1653527859.047397,pg_toast,pg_toast_2618,0,0,612,2142,0,0,0,0,0,0,585,426,126,912,,,,
1653527859.047397,public,partsupp,5,24000000,38351,2504818,8000000,0,0,0,8002486,0,2479460,1912682,59419,95107,0,0,1,0
1653527859.047397,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,pg_catalog,pg_class,3459,421302,181443,159015,605,121,553,115,448,14,6940,183845,5253,374745,,,,
1653527859.047397,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_14517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_publication,864,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527859.047397,pg_catalog,pg_statistic,0,0,26526,23150,626,1108,560,541,472,91,4587,23724,2149,56563,411,1171,394,1075
1653527859.047397,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_catalog,pg_statistic_ext,0,0,7668,0,0,0,0,0,0,0,0,0,602,14734,0,0,0,0
1653527859.047397,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_17496,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527859.047397,pg_catalog,pg_publication_rel,0,0,864,0,0,0,0,0,0,0,0,0,538,1190,,,,
1653527859.047397,pg_catalog,pg_cast,0,0,162189,37542,0,0,0,0,0,0,1155,36387,1202,165256,,,,
1653527859.047397,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527859.047397,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653527919.028315,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_am,15348,15348,0,0,0,0,0,0,0,0,608,14740,0,0,,,,
1653527919.028315,public,orders,58,330405006,8381439,15204947,15060000,0,3000,0,15056319,3000,21003040,7895867,5804183,20008441,0,0,1,0
1653527919.028315,pg_catalog,pg_init_privs,0,0,1036,0,0,0,0,0,0,0,0,0,170,1049,0,0,0,0
1653527919.028315,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,pg_toast,pg_toast_2619,0,0,779,1355,198,0,185,0,29,14,413,1172,398,1076,,,,
1653527919.028315,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_authid,218,1252,13572,13572,0,0,0,0,0,0,599,13191,2863,24281,0,0,0,0
1653527919.028315,pg_catalog,pg_subscription_rel,231,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_shdepend,0,0,1245,208,0,0,0,0,0,0,85,123,340,1283,,,,
1653527919.028315,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_namespace,242,3164,15283,10620,14,0,0,0,14,0,781,10789,2415,21239,0,0,0,0
1653527919.028315,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,pg_catalog,pg_seclabel,0,0,1036,0,0,0,0,0,0,0,0,0,84,1988,0,0,0,0
1653527919.028315,pg_catalog,pg_description,0,0,1036,0,0,0,0,0,0,0,0,0,255,2000,0,0,0,0
1653527919.028315,public,region,12495,62475,52,0,5,0,0,0,5,0,22,12535,18,55,,,,
1653527919.028315,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_tablespace,2,4,3232,3232,0,0,0,0,0,0,779,2455,1585,4933,0,0,0,0
1653527919.028315,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653527919.028315,pg_catalog,pg_depend,0,0,9646,10452,1877,0,1762,0,8929,1762,1306,11099,1945,26280,,,,
1653527919.028315,pg_catalog,pg_db_role_setting,0,0,25204,0,0,0,0,0,0,0,0,0,595,49813,0,0,0,0
1653527919.028315,public,supplier,16,872049,50207,49898,100000,0,0,0,100000,0,30250,59765,3571,99933,0,0,1,0
1653527919.028315,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_operator,0,0,32190,145916,0,0,0,0,0,0,8033,96801,5859,66500,,,,
1653527919.028315,public,time_statistics,58,1971,,,65,58,0,58,65,58,44,196,,,,,,
1653527919.028315,pg_catalog,pg_index,1050,90925,71899,94533,359,72,323,54,191,11,4072,87219,2849,81211,,,,
1653527919.028315,pg_catalog,pg_attribute,869,4108,211162,518231,2621,0,2376,0,3216,630,12705,221472,4664,438066,,,,
1653527919.028315,pg_toast,pg_toast_17506,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527919.028315,pg_catalog,pg_aggregate,0,0,3418,3418,0,0,0,0,0,0,564,2854,1143,4997,0,0,0,0
1653527919.028315,pg_toast,pg_toast_14532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_rewrite,0,0,1156,1006,68,0,68,0,139,68,564,799,342,1646,593,428,128,920
1653527919.028315,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,public,nation,68,1700,50177,50121,25,0,0,0,25,0,42,50213,39,50201,,,,
1653527919.028315,pg_catalog,pg_type,0,0,101723,100426,368,0,350,0,619,2,2574,99364,3365,209031,0,0,0,0
1653527919.028315,pg_catalog,pg_amop,0,0,49615,107512,0,0,0,0,0,0,4513,84334,4859,101737,,,,
1653527919.028315,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_range,0,0,1882,0,0,0,0,0,0,0,0,0,2428,1336,,,,
1653527919.028315,pg_catalog,pg_ts_config,0,0,5992,5992,0,0,0,0,0,0,475,5517,1996,6992,,,,
1653527919.028315,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_sequence,0,0,52,52,9,0,8,0,1,8,44,25,88,27,,,,
1653527919.028315,pg_catalog,pg_inherits,0,0,554,0,0,0,0,0,0,0,0,0,85,1023,,,,
1653527919.028315,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,pg_catalog,pg_database,546,1770,19225,19223,1,0,0,0,1,0,516,19257,2958,28811,0,0,0,0
1653527919.028315,pg_toast,pg_toast_17491,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527919.028315,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653527919.028315,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_default_acl,0,0,386,0,0,0,0,0,0,0,0,0,84,688,0,0,0,0
1653527919.028315,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_amproc,158,553,35009,87117,0,0,0,0,0,0,1601,34049,2704,74927,,,,
1653527919.028315,pg_catalog,pg_constraint,0,0,732,660,72,0,64,0,115,64,265,686,489,1461,0,0,0,0
1653527919.028315,pg_catalog,pg_proc,0,0,39987,56483,0,0,0,0,0,0,8380,35296,7978,80574,0,0,0,0
1653527919.028315,pg_toast,pg_toast_17501,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527919.028315,public,part,20,18000000,163564,4211709,2000000,0,0,0,2000026,0,742163,264871,34831,470891,0,0,1,0
1653527919.028315,public,customer,18,13500000,262,573031,1500000,0,0,0,1500073,0,541918,175665,28671,8880,0,0,1,0
1653527919.028315,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_14522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_17486,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527919.028315,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_collation,0,0,68,68,0,0,0,0,0,0,51,17,153,51,0,0,0,0
1653527919.028315,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
1653527919.028315,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653527919.028315,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,public,lineitem,69,1741663148,5637629,45406697,60225420,0,12128,0,60212935,12128,47007716,4324770,3385169,27776643,0,0,1,0
1653527919.028315,pg_catalog,pg_event_trigger,0,0,625,0,0,0,0,0,0,0,0,0,85,540,0,0,0,0
1653527919.028315,pg_toast,pg_toast_17481,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527919.028315,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_opclass,158,158,43897,484572,0,0,0,0,0,0,1730,194568,2541,51339,,,,
1653527919.028315,pg_toast,pg_toast_2618,0,0,618,2163,0,0,0,0,0,0,593,428,128,920,,,,
1653527919.028315,public,partsupp,8,32000000,72508,4754938,8000000,0,0,0,8002486,0,3816788,2981715,76291,180747,0,0,1,0
1653527919.028315,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,pg_catalog,pg_class,3498,424513,183163,160532,606,122,554,116,448,16,7076,185511,5333,378212,,,,
1653527919.028315,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_14517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_publication,872,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527919.028315,pg_catalog,pg_statistic,0,0,26690,23313,626,1108,560,541,472,91,4652,23822,2185,56878,413,1172,398,1076
1653527919.028315,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_catalog,pg_statistic_ext,0,0,7721,0,0,0,0,0,0,0,0,0,609,14833,0,0,0,0
1653527919.028315,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_17496,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527919.028315,pg_catalog,pg_publication_rel,0,0,872,0,0,0,0,0,0,0,0,0,544,1200,,,,
1653527919.028315,pg_catalog,pg_cast,0,0,163190,37781,0,0,0,0,0,0,1171,36610,1218,166270,,,,
1653527919.028315,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527919.028315,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653527979.038960,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527979.038960,pg_catalog,pg_am,15529,15529,0,0,0,0,0,0,0,0,628,14901,0,0,,,,
1653527979.038960,public,orders,73,405690006,12029301,15219648,15060000,0,3000,0,15056319,3000,22363048,10857558,8733472,28022767,0,0,1,0
