ctime,relid,schemaname,relname,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1654125806.936523,17767,public,region,7,6478,4,13,,,,,17767,public,region,6463,32315,12,0,5,0,0,0,5,0,0,0,2022-06-01 23:19:28.976054+00,,2022-06-01 23:19:28.982807+00,,1,0,1,0
1654125806.936523,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3596,pg_catalog,pg_seclabel,0,0,74,2242,0,0,0,0,3596,pg_catalog,pg_seclabel,0,0,1158,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2609,pg_catalog,pg_description,0,0,225,2276,0,0,0,0,2609,pg_catalog,pg_description,0,0,1158,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,17742,pg_toast,pg_toast_17739,0,0,1,0,,,,,17742,pg_toast,pg_toast_17739,1,0,0,0,0,0,0,0,0,0,0,0,2022-06-01 23:19:56.782235+00,,,,1,0,0,0
1654125806.936523,3603,pg_catalog,pg_ts_config_map,0,0,0,0,,,,,3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,1213,pg_catalog,pg_tablespace,513,2413,1062,4858,0,0,0,0,1213,pg_catalog,pg_tablespace,2,4,2924,2924,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,14527,information_schema,sql_parts,0,0,,,0,0,0,0,14527,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2608,pg_catalog,pg_depend,1323,12622,1947,29569,,,,,2608,pg_catalog,pg_depend,0,0,10621,11554,2101,0,1950,0,8230,138,871,134,,2022-06-01 17:47:00.950768+00,,2022-06-01 17:27:08.299926+00,0,1,0,3
1654125806.936523,2964,pg_catalog,pg_db_role_setting,0,0,469,50227,0,0,0,0,2964,pg_catalog,pg_db_role_setting,0,0,25348,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2613,pg_catalog,pg_largeobject,0,0,0,0,,,,,2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,6175,pg_toast,pg_toast_3456,0,0,0,0,,,,,6175,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,1261,pg_catalog,pg_auth_members,0,0,0,0,,,,,1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,17747,pg_toast,pg_toast_17744,0,0,1,0,,,,,17747,pg_toast,pg_toast_17744,1,0,0,0,0,0,0,0,0,0,0,0,2022-06-01 23:20:03.984233+00,,,,1,0,0,0
1654125806.936523,2617,pg_catalog,pg_operator,5888,79930,4185,55982,,,,,2617,pg_catalog,pg_operator,0,0,26621,119174,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,17759,public,lineitem,18153290,5287706,675348,3816184,0,0,1,0,17759,public,lineitem,17,659965806,683886,3268358,60045669,0,0,0,60043865,0,59617,59617,2022-06-01 23:22:22.02176+00,,2022-06-01 23:22:22.432794+00,,1,0,1,0
1654125806.936523,17764,public,nation,11,25904,8,25903,,,,,17764,public,nation,7,175,25898,25844,25,0,0,0,25,0,0,0,2022-06-01 23:19:28.991787+00,,2022-06-01 23:19:29.003514+00,,1,0,1,0
1654125806.936523,2610,pg_catalog,pg_index,3465,89987,1969,80221,,,,,2610,pg_catalog,pg_index,1522,106661,70227,89970,454,96,418,82,191,55,38,69,,2022-06-01 17:44:27.071591+00,,2022-06-01 23:15:09.128002+00,0,5,0,11
1654125806.936523,1249,pg_catalog,pg_attribute,11666,233265,3659,437889,,,,,1249,pg_catalog,pg_attribute,1463,6916,209319,508805,3306,0,2977,0,3216,564,56,616,,2022-06-01 17:27:08.164993+00,,2022-06-01 23:15:09.087049+00,0,3,0,11
1654125806.936523,2600,pg_catalog,pg_aggregate,445,2256,900,3968,0,0,0,0,2600,pg_catalog,pg_aggregate,0,0,2701,2701,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,17749,public,customer,306988,168183,10,119,0,0,1,0,17749,public,customer,5,7500000,28,0,1500000,0,0,0,1500049,0,0,0,2022-06-01 23:19:58.853665+00,2022-06-01 23:17:13.55633+00,2022-06-01 23:20:00.666444+00,2022-06-01 23:17:15.498775+00,1,1,1,1
1654125806.936523,14535,pg_toast,pg_toast_14532,0,0,0,0,,,,,14535,pg_toast,pg_toast_14532,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,17752,pg_toast,pg_toast_17749,0,0,1,0,,,,,17752,pg_toast,pg_toast_17749,1,0,0,0,0,0,0,0,0,0,0,0,2022-06-01 23:19:58.854137+00,,,,1,0,0,0
1654125806.936523,2966,pg_toast,pg_toast_2964,0,0,0,0,,,,,2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2618,pg_catalog,pg_rewrite,680,789,314,1874,834,424,152,1162,2618,pg_catalog,pg_rewrite,0,0,1260,1173,53,0,53,0,139,53,42,53,,,,2022-06-01 14:37:09.916888+00,0,0,0,1
1654125806.936523,4177,pg_toast,pg_toast_1262,0,0,0,0,,,,,4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,4159,pg_toast,pg_toast_2600,0,0,0,0,,,,,4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,17739,public,part,525722,248077,20108,479642,0,0,1,0,17739,public,part,14,14000000,166457,206664,2000000,0,0,0,2000043,0,0,0,2022-06-01 23:19:56.781941+00,2022-06-01 23:15:07.851677+00,2022-06-01 23:19:58.618388+00,2022-06-01 23:15:09.034368+00,1,1,1,1
1654125806.936523,4147,pg_toast,pg_toast_3079,0,0,0,0,,,,,4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,1247,pg_catalog,pg_type,2024,89061,2595,187800,0,0,0,0,1247,pg_catalog,pg_type,0,0,90805,89483,390,0,348,0,619,22,76,20,,2022-06-01 17:47:00.916355+00,,2022-06-01 17:44:24.50665+00,0,2,0,5
1654125806.936523,17754,public,orders,1664981,3959993,2806167,7154015,0,0,1,0,17754,public,orders,4,60000000,3262934,3500,15015000,0,0,0,15013629,0,15000,15000,2022-06-01 23:20:35.991332+00,2022-06-01 23:18:29.146007+00,2022-06-01 23:20:37.091212+00,2022-06-01 23:18:30.587061+00,1,1,1,1
1654125806.936523,2602,pg_catalog,pg_amop,3227,71001,3534,86605,,,,,2602,pg_catalog,pg_amop,0,0,41874,89667,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3439,pg_toast,pg_toast_3381,0,0,0,0,,,,,3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2846,pg_toast,pg_toast_2396,0,0,0,0,,,,,2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,4145,pg_toast,pg_toast_3466,0,0,0,0,,,,,4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3541,pg_catalog,pg_range,0,0,1683,1521,,,,,3541,pg_catalog,pg_range,0,0,1602,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3602,pg_catalog,pg_ts_config,345,4563,1442,5920,,,,,3602,pg_catalog,pg_ts_config,0,0,4908,4908,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,4183,pg_toast,pg_toast_6100,0,0,0,0,,,,,4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2224,pg_catalog,pg_sequence,47,34,94,36,,,,,2224,pg_catalog,pg_sequence,0,0,58,58,12,0,11,0,1,11,23,12,,,,,0,0,0,0
1654125806.936523,2611,pg_catalog,pg_inherits,0,0,74,1264,,,,,2611,pg_catalog,pg_inherits,0,0,669,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,1262,pg_catalog,pg_database,392,19786,2051,29915,0,0,0,0,1262,pg_catalog,pg_database,780,2412,19396,19394,1,0,0,0,1,0,1,1,,,,,0,0,0,0
1654125806.936523,3501,pg_catalog,pg_enum,0,0,0,0,,,,,3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,14532,information_schema,sql_sizing,0,0,,,0,0,0,0,14532,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2607,pg_catalog,pg_conversion,0,0,0,0,,,,,2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,17737,pg_toast,pg_toast_17734,0,0,1,0,,,,,17737,pg_toast,pg_toast_17734,1,0,0,0,0,0,0,0,0,0,0,0,2022-06-01 23:19:30.715136+00,,,,1,0,0,0
1654125806.936523,826,pg_catalog,pg_default_acl,0,0,86,742,0,0,0,0,826,pg_catalog,pg_default_acl,0,0,414,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,2604,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2336,pg_toast,pg_toast_2620,0,0,0,0,,,,,2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2603,pg_catalog,pg_amproc,1226,31342,1951,68184,,,,,2603,pg_catalog,pg_amproc,266,931,31376,78079,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2606,pg_catalog,pg_constraint,254,788,481,1645,0,0,0,0,2606,pg_catalog,pg_constraint,0,0,704,608,96,0,88,0,115,16,56,24,,2022-06-01 17:27:08.249194+00,,2022-06-01 15:17:38.18353+00,0,1,0,2
1654125806.936523,1255,pg_catalog,pg_proc,6757,32757,6069,72514,0,0,0,0,1255,pg_catalog,pg_proc,0,0,35534,49719,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,4173,pg_toast,pg_toast_1418,0,0,0,0,,,,,4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,2620,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2612,pg_catalog,pg_language,0,0,0,0,0,0,0,0,2612,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,4149,pg_toast,pg_toast_2328,0,0,0,0,,,,,4149,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,14525,pg_toast,pg_toast_14522,0,0,0,0,,,,,14525,pg_toast,pg_toast_14522,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3598,pg_toast,pg_toast_3596,0,0,0,0,,,,,3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2836,pg_toast,pg_toast_1255,0,0,0,0,,,,,2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3456,pg_catalog,pg_collation,45,9,135,27,0,0,0,0,3456,pg_catalog,pg_collation,0,0,54,54,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3079,pg_catalog,pg_extension,0,0,24,0,0,0,0,0,3079,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,6100,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,14522,information_schema,sql_implementation_info,0,0,,,0,0,0,0,14522,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2832,pg_toast,pg_toast_2606,0,0,0,0,,,,,2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3466,pg_catalog,pg_event_trigger,0,0,87,696,0,0,0,0,3466,pg_catalog,pg_event_trigger,0,0,783,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3764,pg_catalog,pg_ts_template,0,0,0,0,,,,,3764,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,,,,,2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,4143,pg_toast,pg_toast_826,0,0,0,0,,,,,4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,4185,pg_toast,pg_toast_1213,0,0,0,0,,,,,4185,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,17734,public,supplier,11365,43762,517,51581,0,0,1,0,17734,public,supplier,7,500000,25907,25844,100000,0,0,0,100000,0,0,0,2022-06-01 23:19:30.714849+00,2022-06-01 23:14:59.92753+00,2022-06-01 23:19:31.849292+00,2022-06-01 23:15:00.314556+00,1,1,1,1
1654125806.936523,2616,pg_catalog,pg_opclass,1273,174071,1822,47460,,,,,2616,pg_catalog,pg_opclass,266,266,39585,438720,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,17744,public,partsupp,1739312,1890043,13964,77787,0,0,1,0,17744,public,partsupp,6,24000000,30568,1874278,8000000,0,0,0,8001572,0,0,0,2022-06-01 23:20:03.983923+00,2022-06-01 23:16:55.305766+00,2022-06-01 23:20:05.195972+00,2022-06-01 23:16:56.601612+00,1,1,1,1
1654125806.936523,2838,pg_toast,pg_toast_2618,834,424,152,1162,,,,,2838,pg_toast,pg_toast_2618,0,0,770,2675,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,1259,pg_catalog,pg_class,5516,207517,4088,388707,,,,,1259,pg_catalog,pg_class,4022,539157,187392,173583,733,125,669,120,448,71,33,95,,2022-06-01 17:44:27.052626+00,,2022-06-01 23:15:09.112368+00,0,4,0,11
1654125806.936523,3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,4153,pg_toast,pg_toast_3118,0,0,0,0,,,,,4153,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,4060,pg_toast,pg_toast_3592,0,0,0,0,,,,,4060,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,4165,pg_toast,pg_toast_3350,0,0,0,0,,,,,4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2753,pg_catalog,pg_opfamily,0,0,0,0,,,,,2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,4181,pg_toast,pg_toast_6000,0,0,0,0,,,,,4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3601,pg_catalog,pg_ts_parser,0,0,0,0,,,,,3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,14520,pg_toast,pg_toast_14517,0,0,0,0,,,,,14520,pg_toast,pg_toast_14517,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,6104,pg_catalog,pg_publication,0,0,0,0,,,,,6104,pg_catalog,pg_publication,748,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,14530,pg_toast,pg_toast_14527,0,0,0,0,,,,,14530,pg_toast,pg_toast_14527,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2619,pg_catalog,pg_statistic,4136,22751,1561,52191,499,1320,345,1145,2619,pg_catalog,pg_statistic,0,0,23924,20307,736,1533,673,730,469,25,2942,47,,2022-06-01 23:15:59.941948+00,,,0,11,0,0
1654125806.936523,4155,pg_toast,pg_toast_3394,0,0,0,0,,,,,4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3381,pg_catalog,pg_statistic_ext,0,0,446,13392,0,0,0,0,3381,pg_catalog,pg_statistic_ext,0,0,6919,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,4175,pg_toast,pg_toast_1260,0,0,0,0,,,,,4175,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,6106,pg_catalog,pg_publication_rel,0,0,389,1107,,,,,6106,pg_catalog,pg_publication_rel,0,0,748,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,17770,public,time_statistics,7,27,,,,,,,17770,public,time_statistics,8,43,,,10,8,0,8,10,8,18,10,,,,,0,0,0,0
1654125806.936523,2605,pg_catalog,pg_cast,872,32971,886,151641,,,,,2605,pg_catalog,pg_cast,0,0,148500,33843,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,4171,pg_toast,pg_toast_1247,0,0,0,0,,,,,4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2830,pg_toast,pg_toast_2604,0,0,0,0,,,,,2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3430,pg_toast,pg_toast_3429,0,0,0,0,,,,,3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,14517,information_schema,sql_features,0,0,,,0,0,0,0,14517,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,3576,pg_catalog,pg_transform,0,0,0,0,,,,,3576,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125806.936523,2601,pg_catalog,pg_am,472,14181,0,0,,,,,2601,pg_catalog,pg_am,14653,14653,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,3394,pg_catalog,pg_init_privs,0,0,151,1192,0,0,0,0,3394,pg_catalog,pg_init_privs,0,0,1158,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,4167,pg_toast,pg_toast_3256,0,0,0,0,,,,,4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,4151,pg_toast,pg_toast_1417,0,0,0,0,,,,,4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,2834,pg_toast,pg_toast_2609,0,0,0,0,,,,,2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,2840,pg_toast,pg_toast_2619,500,1320,347,1145,,,,,2840,pg_toast,pg_toast_2619,0,0,775,1261,278,0,265,0,25,25,543,26,,2022-06-01 17:47:00.966812+00,,,0,4,0,0
1654125866.941582,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,4157,pg_toast,pg_toast_2612,0,0,0,0,,,,,4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,1260,pg_catalog,pg_authid,458,13091,1914,24468,0,0,0,0,1260,pg_catalog,pg_authid,358,1722,13191,13191,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,6102,pg_catalog,pg_subscription_rel,0,0,0,0,,,,,6102,pg_catalog,pg_subscription_rel,251,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,1214,pg_catalog,pg_shdepend,89,151,332,1461,,,,,1214,pg_catalog,pg_shdepend,0,0,1399,240,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,4163,pg_toast,pg_toast_2615,0,0,0,0,,,,,4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,4169,pg_toast,pg_toast_3600,0,0,0,0,,,,,4169,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,17762,pg_toast,pg_toast_17759,0,0,1,0,,,,,17762,pg_toast,pg_toast_17759,1,0,0,0,0,0,0,0,0,0,0,0,2022-06-01 23:22:22.021977+00,,,,1,0,0,0
1654125866.941582,2615,pg_catalog,pg_namespace,612,11845,1801,22445,0,0,0,0,2615,pg_catalog,pg_namespace,280,1940,15972,11072,32,0,0,0,10,22,10,32,,,,,0,0,0,0
1654125866.941582,17757,pg_toast,pg_toast_17754,0,0,1,0,,,,,17757,pg_toast,pg_toast_17754,1,0,0,0,0,0,0,0,0,0,0,0,2022-06-01 23:20:35.991628+00,,,,1,0,0,0
1654125866.941582,17767,public,region,9,6481,6,14,,,,,17767,public,region,6466,32330,14,0,5,0,0,0,5,0,0,0,2022-06-01 23:19:28.976054+00,,2022-06-01 23:19:28.982807+00,,1,0,1,0
1654125866.941582,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,3596,pg_catalog,pg_seclabel,0,0,74,2242,0,0,0,0,3596,pg_catalog,pg_seclabel,0,0,1158,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,2609,pg_catalog,pg_description,0,0,225,2276,0,0,0,0,2609,pg_catalog,pg_description,0,0,1158,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,17742,pg_toast,pg_toast_17739,0,0,1,0,,,,,17742,pg_toast,pg_toast_17739,1,0,0,0,0,0,0,0,0,0,0,0,2022-06-01 23:19:56.782235+00,,,,1,0,0,0
1654125866.941582,3603,pg_catalog,pg_ts_config_map,0,0,0,0,,,,,3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,1213,pg_catalog,pg_tablespace,517,2422,1070,4876,0,0,0,0,1213,pg_catalog,pg_tablespace,2,4,2937,2937,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,14527,information_schema,sql_parts,0,0,,,0,0,0,0,14527,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,2608,pg_catalog,pg_depend,1323,12622,1947,29569,,,,,2608,pg_catalog,pg_depend,0,0,10621,11554,2101,0,1950,0,8230,138,871,134,,2022-06-01 17:47:00.950768+00,,2022-06-01 17:27:08.299926+00,0,1,0,3
1654125866.941582,2964,pg_catalog,pg_db_role_setting,0,0,474,50446,0,0,0,0,2964,pg_catalog,pg_db_role_setting,0,0,25460,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,2613,pg_catalog,pg_largeobject,0,0,0,0,,,,,2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,6175,pg_toast,pg_toast_3456,0,0,0,0,,,,,6175,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,1261,pg_catalog,pg_auth_members,0,0,0,0,,,,,1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,17747,pg_toast,pg_toast_17744,0,0,1,0,,,,,17747,pg_toast,pg_toast_17744,1,0,0,0,0,0,0,0,0,0,0,0,2022-06-01 23:20:03.984233+00,,,,1,0,0,0
1654125866.941582,2617,pg_catalog,pg_operator,5945,80243,4217,56192,,,,,2617,pg_catalog,pg_operator,0,0,26724,119684,0,0,0,0,0,0,0,0,,,,,0,0,0,0
1654125866.941582,17759,public,lineitem,18556101,5324399,1197663,10876684,0,0,1,0,17759,public,lineitem,17,659965806,2345523,3892933,60045669,0,0,0,60043865,0,59617,59617,2022-06-01 23:22:22.02176+00,,2022-06-01 23:22:22.432794+00,,1,0,1,0
